target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['short', 'endgame', 'queenEndgame', 'crushing', 'hangingPiece']",3169.4267578125,8/3P4/6q1/4Q3/1kp2P2/8/7p/5K2 w - - 1 63,True,False,False,,,
"['long', 'middlegame', 'mate', 'mateIn2', 'doubleBishopMate']",1272.5498046875,r1b1kb1r/p2p2p1/2p4p/3p2B1/8/8/PPP1BPPP/R3K2R w KQkq - 0 15,True,True,False,"['middlegame', 'mateIn2', 'mate', 'doubleBishopMate', 'short']",815.5262451171875,True
"['short', 'endgame', 'pawnEndgame', 'advantage', 'underPromotion']",855.8829956054688,8/8/1pK3p1/1P4p1/k5P1/7P/8/8 b - - 1 52,True,True,False,"['endgame', 'advantage', 'zugzwang', 'pawnEndgame', 'short']",1503.3685302734375,False
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'castling']",682.0941162109375,2r1k2r/5pp1/2p1p3/3P2p1/4p3/R5P1/5P1P/4K2R w Kk - 0 23,True,False,False,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'interference']",2189.601806640625,8/8/2p4p/p3p1pP/4P1P1/kP1P4/2K5/8 w - - 0 33,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'short']",1384.2469482421875,False
"['veryLong', 'middlegame', 'crushing', 'advancedPawn']",3007.89892578125,b2r2r1/5k1p/p4Pp1/1p6/2N5/P1B4R/1PP5/1K4b1 w - - 0 34,True,False,False,,,
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'kingsideAttack']",1433.1240234375,5rk1/pp4p1/7p/4pKP1/PP2PpR1/r4P2/5PR1/8 b - - 6 42,False,False,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'promotion']",2319.5751953125,8/8/p5pp/4Pp2/2Pk3P/P4K1P/8/8 b - - 0 40,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'zugzwang']",1055.53369140625,rn2kb1r/pp2pppp/8/5b2/5Pn1/3q2P1/PP1PN1BP/R1BQK1R1 w Qkq - 5 12,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'discoveredAttack']",2218.960693359375,rnb1k2r/pppp1Npp/8/2b1p3/2B1P3/2N5/PPPP1nPP/R1B2RK1 b kq - 1 10,True,False,False,,,
"['veryLong', 'endgame', 'queenEndgame', 'crushing', 'defensiveMove']",2921.1220703125,8/3q1k2/6p1/1pQP1p1p/1P2p2P/6P1/5PK1/8 w - - 0 39,True,False,True,,,
"['short', 'middlegame', 'advantage', 'clearance']",3291.66845703125,1br5/p2qN2k/4r2p/8/2PB1p2/3P1Q1P/5KB1/8 w - - 1 44,True,False,False,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'defensiveMove']",1951.3885498046875,4r2k/pp3Rpp/8/8/P1P5/3pr3/6PP/3Q2K1 b - - 0 37,True,False,False,,,
"['long', 'endgame', 'queenRookEndgame', 'advantage', 'fork']",1219.06640625,2k5/2p5/p1p1qp2/7p/5R1P/8/PPPR2P1/7K b - - 1 30,True,False,False,,,
"['long', 'middlegame', 'crushing', 'intermezzo']",1896.67626953125,1r4k1/p5bp/2p5/2Np1B2/3Pp3/P3P3/1P3q2/2KR2R1 w - - 0 26,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'deflection']",1472.81103515625,rnbqkbnr/pppp2pp/4p3/5PB1/3P4/8/PPP2PPP/RN1QKBNR b KQkq - 1 4,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'deflection']",2170.748046875,2rqk2r/pb1n1pp1/2BBpn1p/1p4N1/2pP4/6P1/PP2PP1P/R2Q1RK1 w k - 0 13,True,False,False,,,
"['long', 'endgame', 'knightEndgame', 'crushing', 'xRayAttack']",1481.23828125,8/5p2/p1N1p2p/1p1k1nPP/3P1K2/2P5/P7/8 w - - 1 43,True,False,True,,,
"['oneMove', 'opening', 'crushing', 'capturingDefender']",2280.60009765625,r1b2rk1/pp1pq1pp/8/1Bbpn1B1/8/5N2/PP3PPP/R2Q1RK1 w - - 0 13,True,False,False,,,
"['short', 'opening', 'crushing', 'enPassant']",3152.04833984375,r1b2r1k/ppp3pp/3b4/8/2BPp1N1/2P1B1Pq/PP3P2/R2Q1RK1 b - - 2 18,True,False,False,,,
"['long', 'endgame', 'bishopEndgame', 'mate', 'mateIn2', 'anastasiaMate']",3220.5888671875,8/pp1B4/5p1p/7k/2P2Kp1/P6b/1P6/8 w - - 0 32,True,False,True,,,
"['oneMove', 'opening', 'advantage', 'intermezzo']",2265.00341796875,r1b1kb1r/pBp2ppp/5n2/4p3/3q4/6P1/PPPPQP1P/RNB1KR2 b Qkq - 0 9,True,False,False,,,
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'skewer']",2602.186279296875,8/k2r3r/P1p5/4R3/4Pp2/1PP5/8/R5K1 b - - 0 43,True,False,True,,,
"['veryLong', 'opening', 'crushing', 'attackingF2F7']",867.798095703125,rnb1kb1r/pppp1ppp/8/3Q2q1/2B5/8/PP3PPP/RN2K2R w KQkq - 0 10,True,False,False,,,
"['veryLong', 'endgame', 'pawnEndgame', 'advantage', 'equality']",1379.5872802734375,8/1k3p2/p5pp/1p1p4/1K3P2/2P3P1/7P/8 w - - 0 36,True,False,True,,,
"['veryLong', 'endgame', 'pawnEndgame', 'advantage', 'defensiveMove']",2398.44873046875,8/pp6/5p1k/8/3P1K2/2P3p1/PP6/8 w - - 0 35,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'zugzwang']",1171.709716796875,r3kb2/ppp2pp1/3p4/4p3/3nP1n1/3P3q/PPP1BP1N/RNBQ1R1K b q - 3 12,True,False,False,,,
"['long', 'opening', 'advantage', 'underPromotion']",1193.618408203125,r3kb1r/ppp2ppp/3p3q/4p3/2BnP1b1/P1NP1NP1/1PP2PK1/R1BQ3R b kq - 2 18,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'queensideAttack']",1099.1514892578125,1k1r1b1r/pppq2p1/5n1p/3Pn3/3Q4/4B3/PP4PP/RN1Q1RK1 w - - 1 16,True,False,True,,,
"['short', 'opening', 'crushing', 'underPromotion']",3056.85693359375,rn2k2r/pppq2pp/3p1n2/4p2p/8/1P2PNbP/PBPPB3/RN1Q1K1R b kq - 1 10,True,False,False,,,
"['long', 'middlegame', 'crushing', 'kingsideAttack']",846.9617919921875,4r2k/1bp1r1pp/pp1n2n1/3p1p2/PP1P1B2/1BP2N2/2Q2PPP/4R1K1 b - - 0 24,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",677.1722412109375,False
"['short', 'middlegame', 'advantage', 'skewer']",1024.234375,r1r5/p2n1p1k/1p6/3pP3/3PbB1b/2P1K3/P2Q3P/2R5 b - - 10 33,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'xRayAttack']",683.3836669921875,1r6/2pk1ppp/3nb3/8/3P4/3QP3/1q1BBPPP/1R4K1 b - - 2 25,True,False,False,,,
"['oneMove', 'endgame', 'bishopEndgame', 'crushing', 'exposedKing']",1176.59619140625,8/5p2/4k3/4P1P1/1p3K1P/8/8/1B3b2 w - - 0 44,True,False,False,,,
"['short', 'middlegame', 'advantage', 'quietMove']",2582.442138671875,3r1rk1/pppq1ppp/2n3r1/2Nbp3/8/P1PP1QP1/1P3PBP/R1B2RK1 b - - 0 14,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'advancedPawn']",1166.8101806640625,r3qr2/2p1b1k1/1pn1p1P1/p2pP2p/2nP1P1P/P1NQ4/1P6/1BK3RR w - - 1 24,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'promotion']",714.593017578125,r1bqk2r/ppp1bp1p/2np4/7P/3PP2R/2N5/PPP5/R1BQKBN1 b Qkq - 0 11,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'interference']",731.0381469726562,8/1q6/p3p3/3pPk1p/2pP2pP/2P5/P3Q2P/6K1 b - - 0 37,True,False,False,,,
"['long', 'endgame', 'bishopEndgame', 'crushing', 'fork']",3169.93994140625,B7/8/1p1k4/3pp1p1/1P5p/3K4/5PP1/8 b - - 1 46,True,False,True,,,
"['long', 'opening', 'crushing', 'equality']",1716.7847900390625,r1bqr1k1/pp1p1pbp/2n2np1/4B3/2B1P3/2N2N2/PPP2PPP/R2QK2R b KQ - 0 9,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'xRayAttack']",861.4069213867188,r2qkb1r/p2ppppp/8/nB1b4/Q2P4/8/P4PPP/R1B1K1NR w KQkq - 0 11,True,False,False,,,
"['long', 'middlegame', 'advantage', 'castling']",2209.31982421875,rn2kbnr/1pp2ppp/8/p7/8/2NNB3/PPb2PPP/R3KB1R w KQkq - 0 9,True,False,True,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'advancedPawn']",2756.794189453125,8/2p5/4B3/2PP3p/1p2pppP/5kPb/1P3P2/6K1 w - - 0 49,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'attackingF2F7']",2156.12158203125,r1b1kb1r/pp3ppp/2np4/2p5/2P3nq/1P2PN2/PB3PPP/RN1QKB1R b KQkq - 2 7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",938.690185546875,True
"['long', 'endgame', 'rookEndgame', 'crushing', 'sacrifice']",592.8260498046875,3r4/5pp1/4p1k1/1p1rP2p/p1pRKP1P/P1P3P1/1P6/3R4 b - - 0 39,True,False,False,,,
"['short', 'middlegame', 'advantage', 'fork']",2500.091064453125,5r2/p1p1k3/2p2npp/q1N2bp1/P1P1p3/3rQ3/1P3PPP/2R2RK1 w - - 0 22,True,False,False,,,
"['long', 'opening', 'crushing', 'clearance']",404.3484802246094,1nr2bnr/1Rq1kppp/B3p3/3p4/Q2P4/P3PP2/5P1P/1NB1K2R b K - 0 14,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'capturingDefender']",1188.20263671875,2b2rk1/ppp2ppp/3r1n2/4p1B1/1PPb4/2N5/P3BPPP/2RR2K1 w - - 5 14,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'clearance']",959.7420654296875,1nbqkb1r/2pp1p1p/4p1p1/rB6/3PPB2/5Q2/P4PPP/RN2K1NR b KQk - 2 9,True,False,False,,,
"['oneMove', 'middlegame', 'mate', 'mateIn3', 'hookMate']",1585.4715576171875,3k2r1/pQb5/PpBp3p/4n3/5B2/5qnP/5P1K/2R2R2 b - - 0 35,True,False,False,,,
"['long', 'opening', 'mate', 'mateIn4', 'doubleBishopMate']",1118.7784423828125,r3kbnr/pppb2p1/2n4p/5p2/4p2B/2P5/PP1NBPPP/RN2K2R w KQkq - 0 12,True,True,False,"['opening', 'mateIn2', 'mate', 'doubleBishopMate', 'short']",750.7576904296875,False
"['short', 'middlegame', 'advantage', 'attackingF2F7']",683.7552490234375,r3k2r/1ppqbppp/p2p4/7n/3nP3/2NP1N1P/PPP1Q1P1/R1B2RK1 w kq - 3 12,True,False,False,,,
"['short', 'opening', 'advantage', 'kingsideAttack']",2416.056884765625,r1b2rk1/ppp1qppp/3b4/3P4/2B2n2/2N5/PPPB1PPP/R2Q1RK1 b - - 6 11,True,True,True,"['opening', 'advantage', 'discoveredAttack', 'long']",1958.6895751953125,False
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'trappedPiece']",1567.6650390625,5k2/5pp1/1p2p2p/p1p5/2r1PP2/2P1RK1P/PP4P1/8 w - - 0 36,True,True,False,"['endgame', 'advantage', 'trappedPiece', 'rookEndgame', 'short']",1316.0755615234375,True
"['oneMove', 'endgame', 'bishopEndgame', 'crushing', 'discoveredAttack']",667.9923095703125,8/7K/2p1k3/5p2/1P1Pb2P/2B5/8/8 b - - 0 44,True,False,False,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'deflection']",3287.099609375,8/4pp2/1Pq1k1pp/Qp6/2p4P/P5P1/4K1P1/8 w - - 0 49,True,False,False,,,
"['short', 'opening', 'advantage', 'defensiveMove']",885.0823974609375,rnb2b1r/ppppnkpp/4qp2/4N2Q/4P3/8/PPPP1PPP/RNB2RK1 b - - 2 8,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'quietMove']",2991.809326171875,2r5/R6p/1p3ppk/6n1/1P1P2q1/P2BP1P1/1B3P1P/4QRK1 b - - 2 25,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'deflection']",2266.125,6k1/1p3k1p/2p1p3/pPP2pr1/3Pp2R/P6P/6P1/5K2 w - - 0 36,False,False,,,,
"['veryLong', 'middlegame', 'crushing', 'defensiveMove']",2266.77978515625,r3r1k1/pp3p2/1bp2BpQ/3bP3/1P4pP/5NPq/P4P2/4RRK1 w - - 9 35,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'discoveredAttack']",2670.267822265625,2k3r1/p1pbq2p/1p4r1/1N1PQp2/1PP1nR2/P3p1P1/4B2P/5RK1 w - - 7 25,True,False,False,,,
"['long', 'opening', 'advantage', 'discoveredAttack']",1446.489501953125,r1bqk2r/ppp1bppp/1nn5/3pP1B1/8/1B3N2/PPP2PPP/RN1Q1RK1 b kq - 5 10,True,False,False,,,
"['long', 'opening', 'crushing', 'exposedKing']",2743.44921875,2rq1b1r/p3kppp/1p2b2n/2p1N3/8/1Q6/PP3PPP/R1B1R1K1 w - - 8 19,True,False,False,,,
"['short', 'endgame', 'queenEndgame', 'crushing', 'defensiveMove']",3083.69921875,8/8/2p3p1/7p/4p2k/7q/1P3P1Q/5K2 w - - 0 48,True,False,True,,,
"['long', 'opening', 'mate', 'mateIn2', 'dovetailMate']",1496.12255859375,rn1qkbnr/pbp1p1p1/1p6/3pp2p/3P1B2/3Q4/PPP2PPP/RN2KB1R w KQkq - 0 7,True,False,False,,,
"['short', 'opening', 'advantage', 'attackingF2F7']",971.4883422851562,r1b1k2r/pp2qppp/2n2n2/3Qp1N1/8/8/PP3PPP/RNB2RK1 w kq - 1 14,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'trappedPiece']",657.740478515625,8/5qpk/p4p1p/1p1p1Q1P/3Pp1P1/P1P2P1K/1P6/8 b - - 1 35,True,False,False,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'interference']",2201.70166015625,8/5k2/1p1b4/p2p1B2/2pP1Pp1/P1P3p1/1P4P1/4K3 b - - 0 45,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'pin']",1751.8525390625,rn1qk2r/ppp2ppp/3b1n2/3p4/3P1Qb1/1B6/PPP1NPPP/RNB1R1K1 b kq - 6 9,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'xRayAttack']",2344.052490234375,r5n1/p3k3/2p2pp1/3pPb2/1P5Q/4B1P1/Pq3PK1/R3R3 b - - 0 29,True,False,False,,,
"['long', 'opening', 'advantage', 'hangingPiece']",627.3890380859375,r1b2rk1/ppp1bppB/4n3/2q5/3B4/2P5/PP3PPP/RN1QR1K1 b - - 0 17,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'castling']",402.594482421875,r3kb1r/pppq1Qpp/2n5/8/4P1b1/3B4/PPPP2PP/RNB2RK1 b kq - 0 19,True,False,False,,,
"['oneMove', 'opening', 'mate', 'mateIn1', 'arabianMate']",1031.919677734375,r3kb2/ppp2p2/3p4/4p2p/4P3/2P2n1b/PPB2Pr1/R1BQ1RNK b q - 1 17,True,True,False,"['middlegame', 'mateIn1', 'mate', 'arabianMate', 'oneMove']",948.2579956054688,False
"['veryLong', 'endgame', 'bishopEndgame', 'mate', 'mateIn1', 'smotheredMate']",1412.404296875,k1r5/pp2p3/5p2/3b1p1B/8/4P3/P4KPB/8 w - - 3 29,True,False,True,,,
"['short', 'middlegame', 'advantage', 'promotion']",1084.9354248046875,4N3/pp2Rn2/1kpr4/1n3Qp1/2bP1B2/rP3N1P/K1P5/R2q4 w - - 3 44,True,False,False,,,
"['long', 'opening', 'advantage', 'attackingF2F7']",1127.5501708984375,r1b1kb1r/ppppqppp/2n2n2/8/2B5/1QN2N2/P2P1PPP/R1B2RK1 w kq - 1 9,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'attraction']",2739.03271484375,r4rk1/ppp2p1p/2nb2b1/6q1/3P4/3B1Q2/PPPN1PP1/2KR2NR b - - 0 12,True,False,False,,,
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'intermezzo']",1119.150146484375,8/pp6/2p1knp1/2p1Pn2/P4p2/1P1P1P2/2PNK1N1/8 w - - 0 31,True,False,False,,,
"['long', 'middlegame', 'crushing', 'attraction']",2362.02001953125,r3k3/pp2b2p/5Pp1/2p5/2Q1p1q1/2P3P1/PP1K3P/RNB4R b q - 2 27,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'clearance']",745.0433959960938,2r3rk/p3bp1p/P3p2Q/1p1qP3/2pP2pP/2P1BpP1/1P3P2/R3RRK1 b - - 5 29,True,False,False,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'pin']",2788.990478515625,8/p1p2k1p/1p1p1P2/1P1r1K2/P7/7R/7P/8 w - - 0 39,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'discoveredAttack']",340.38690185546875,3r2k1/6pp/1p1rbn2/pP2p3/P1p1N3/2R1P3/5PPP/3RNK2 b - - 1 29,True,False,False,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'trappedPiece']",2510.634765625,8/5pp1/p7/1p2pPp1/3kP1P1/P2Pq2P/1P4K1/3Q4 b - - 5 31,True,False,False,,,
"['short', 'middlegame', 'advantage', 'attackingF2F7']",2157.30322265625,r5k1/pp2rppp/3b4/3B2q1/8/5QPP/PP3P2/2R2RK1 w - - 3 20,True,False,False,,,
"['long', 'opening', 'advantage', 'trappedPiece']",2968.40771484375,r2qkb1r/1Q2nppp/p1n5/4Nb2/2BP4/8/PPP3PP/RNB1K2R b KQkq - 1 11,True,False,False,,,
"['short', 'opening', 'advantage', 'attraction']",1653.82958984375,rn1qkb1r/pbp2pp1/1p2pn1p/6N1/2P5/2N2P2/PP4PP/R1BQKB1R w KQkq - 0 8,True,True,False,"['opening', 'advantage', 'attraction', 'fork', 'long']",1476.97802734375,True
"['long', 'opening', 'advantage', 'attackingF2F7']",2814.659912109375,rnb1kb1r/ppp1pNpp/3p1n2/8/2B4q/8/PPPP1PPP/RNBQK2R b KQkq - 1 4,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'clearance']",1268.8760986328125,r1r5/pQ6/4pP1p/3pPk2/P7/7P/1P3P1K/8 b - - 6 45,True,False,False,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'defensiveMove']",472.61590576171875,3r4/3rk3/p6p/1p4p1/1Pp2pP1/P4P1P/1PKR4/3R4 b - - 0 36,True,False,False,,,
"['short', 'middlegame', 'crushing', 'skewer']",345.972900390625,rn2r2k/1p5p/p5p1/1p1BR3/2pb4/8/PPP3PP/R1B4K w - - 2 19,True,False,False,,,
"['oneMove', 'opening', 'mate', 'mateIn3', 'backRankMate']",2340.5498046875,2kr1br1/ppp2pp1/5q1p/PP1b1P2/3n1B2/3p1NQ1/6PP/1NR1R1K1 w - - 6 20,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'clearance']",2873.107421875,r2q1rk1/1bpn1pb1/p2p3p/1p1Pp1pP/4P3/2N1Q3/PPP1BPP1/2KR2NR w - - 2 15,True,False,True,,,
"['short', 'opening', 'advantage', 'attackingF2F7']",2186.365234375,2rqk1nr/p1pb1pBp/1p6/8/1bP5/5Q2/P2PPP2/RNq1K1R1 w Qk - 1 14,True,False,False,,,
"['short', 'opening', 'advantage', 'clearance']",2961.044677734375,rn1q1rk1/pp2nppp/4p3/2bpP2N/8/P2B1P2/1P2Q2P/R1BK3R w - - 3 18,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'doubleCheck']",2455.187744140625,r3k2r/pp2qppp/8/3QnP2/7P/8/PPP2P2/RN2KB1R b KQkq - 0 14,True,False,False,,,
"['short', 'endgame', 'queenEndgame', 'crushing', 'quietMove']",1876.39990234375,8/4Q2p/p5pk/1p2P3/3q4/7P/5PP1/6K1 w - - 5 42,True,False,False,,,
"['oneMove', 'endgame', 'bishopEndgame', 'advantage', 'advancedPawn']",2412.63818359375,8/8/5B2/5kPp/1K6/5pP1/4b3/8 b - - 2 56,True,False,False,,,
"['long', 'opening', 'advantage', 'xRayAttack']",2919.07568359375,2kr1b1r/ppp1qppp/2n2n2/2N5/3P1Bb1/2P2N2/PP2BPPP/R2QK2R b KQ - 4 11,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'intermezzo']",1178.348388671875,8/1p2knr1/p2p4/2p1q1P1/2Qb2bP/1P4N1/1PP3P1/5R1K w - - 0 33,True,False,True,,,
"['long', 'opening', 'crushing', 'pin']",2424.355224609375,r1b1k2r/pp3ppp/2p1p3/2bpq1P1/8/4P2N/PP3K1P/RNBQ1B1R b kq - 1 13,True,False,False,,,
"['short', 'endgame', 'rookEndgame', 'advantage', 'underPromotion']",2889.043212890625,8/5pk1/6p1/R5Rp/P3K2P/2Pr4/6r1/8 b - - 2 39,True,False,False,,,
"['short', 'middlegame', 'advantage', 'promotion']",2612.410888671875,4r1k1/pQ1p1p1p/1p4p1/4n3/P4PN1/1B6/4KP1R/2r5 b - - 0 28,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'quietMove']",2709.1142578125,6k1/p4pPp/2P5/8/B3r1rq/2P5/P2Q2P1/1N1R2K1 b - - 0 32,True,True,False,"['middlegame', 'advantage', 'hangingPiece', 'veryLong']",2271.86572265625,False
"['long', 'opening', 'crushing', 'doubleCheck']",2533.865966796875,r1b1k2r/ppp1qppp/3p4/3QnP2/8/1P6/PBP2PPP/RN2KB1R b KQkq - 2 11,True,True,False,"['opening', 'mateIn2', 'mate', 'doubleCheck', 'short']",1606.15576171875,True
"['veryLong', 'endgame', 'queenRookEndgame', 'advantage', 'xRayAttack']",2651.4755859375,3r4/5kpp/1p3p2/8/8/4P3/1Pp2PPP/2Q2K2 b - - 0 29,True,True,False,"['endgame', 'crushing', 'fork', 'queenRookEndgame', 'short']",803.046630859375,False
"['short', 'opening', 'advantage', 'discoveredAttack']",446.76690673828125,rnb1k1nr/pppppp1q/7b/7Q/2BP4/4P3/PPPB1PPP/RN2K2R b KQkq - 0 7,True,False,False,,,
"['short', 'endgame', 'queenEndgame', 'crushing', 'zugzwang']",2686.460693359375,8/3q4/4pQk1/6P1/3p4/8/5P2/6K1 b - - 6 48,True,False,False,,,
"['short', 'opening', 'crushing', 'interference']",2143.3564453125,Qn1qkb1r/p4p1p/3pn3/2p1pp2/7N/8/PPPP1PPP/RNB1K2R b KQk - 0 10,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'enPassant']",962.521728515625,r1k2b1r/1bppq2p/ppn3p1/4Pp2/8/2B1B3/PPP1QPPP/RN1R2K1 w - - 0 14,True,False,False,,,
"['short', 'middlegame', 'advantage', 'castling']",961.7664184570312,q4k1r/5ppp/6b1/2B5/6P1/7P/PQPnKP2/R4R2 b - - 3 27,True,False,False,,,
"['short', 'middlegame', 'crushing', 'fork']",3219.959228515625,rnb4r/p3Q2p/1kpBB3/1p5p/8/P1nP3P/1qP2PP1/R4R1K w - - 1 18,True,False,False,,,
"['short', 'opening', 'advantage', 'deflection']",2036.0440673828125,2rqkbnr/2B2ppp/bpn1p3/1N1p4/3P4/3B4/PPP2PPP/R2QK1NR b KQk - 2 9,True,False,False,,,
"['long', 'opening', 'advantage', 'exposedKing']",2398.69775390625,r3kb1r/p1p2ppp/1pn5/8/2Bq4/5Q2/PP3B1P/RN2KR2 b Qkq - 1 16,True,False,False,,,
"['long', 'opening', 'advantage', 'equality']",1156.302978515625,r1b1k1nr/p2p1pbp/2p1p1p1/8/2B1P2q/4BQ2/PPP2bPP/RN3RK1 w kq - 0 10,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'deflection']",2539.454345703125,r1bq2k1/ppp3pp/2n5/1BbpP3/4nr2/3P1N2/PP3PPP/RNBQ1RK1 b - - 2 10,True,False,False,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'fork']",1152.965087890625,8/8/2Pp2pp/4kpb1/4P3/2PK2P1/5P1P/8 w - - 0 34,True,False,False,,,
"['long', 'opening', 'mate', 'mateIn4', 'arabianMate']",1384.1925048828125,rn2kb1r/p4pp1/2p1b1p1/q7/2p1N3/1P4P1/P2P1R1P/RNB1Q1K1 w kq - 0 17,True,False,False,,,
"['short', 'middlegame', 'advantage', 'capturingDefender']",2650.703857421875,N2k3r/1b3pp1/p6n/1p2PPq1/3n3p/PP1B4/2Pb2PP/R2QNRBK b - - 2 20,True,False,False,,,
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'exposedKing']",2418.0107421875,8/2p2p2/p2k1p2/1p1b4/3P1PP1/P1K2B2/1P6/8 w - - 1 32,True,False,True,,,
"['oneMove', 'opening', 'advantage', 'discoveredAttack']",602.086669921875,2q1kbnr/prBnpp1p/6p1/1Q1p1b2/3P4/2P1PN2/PP3PPP/RN2KB1R b KQk - 2 8,True,False,False,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'deflection']",1738.952880859375,8/1p6/1p1p3p/p2P1kp1/2P2n2/PP5P/3N1KP1/8 w - - 2 35,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'crushing', 'trappedPiece']",1387.895263671875,8/8/4k1p1/5p1p/4pPPR/4P1rP/8/4K3 w - - 0 49,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'attraction']",2182.31591796875,2k5/1pprr3/p4p2/6P1/2PpPR1p/PP1R1K2/7P/8 b - - 0 33,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'discoveredAttack']",1544.4718017578125,r1bqk2r/1p1pbppp/p1n5/1Q1nP3/2Bp4/5N2/PPP2PPP/RNB2RK1 w kq - 0 9,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'mate', 'mateIn3', 'arabianMate']",1365.1163330078125,2r3Q1/4k2K/7P/6r1/8/8/8/8 b - - 0 59,True,False,False,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'defensiveMove']",1734.0101318359375,8/8/p1k4p/3p2p1/1PpPp1P1/P3P1bP/4KB2/8 b - - 6 30,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'xRayAttack']",1361.2427978515625,4qk2/2p2Br1/3b1QrN/pP6/3PP2P/6P1/2P1K3/6R1 b - - 0 37,True,False,True,,,
"['veryLong', 'opening', 'advantage', 'clearance']",2313.7080078125,r1bqk2r/pp1n1pp1/2p1p3/3p3N/2PPnB2/P2BP3/2P2PPP/R2QK1NR b KQkq - 0 11,True,False,True,,,
"['long', 'endgame', 'rookEndgame', 'mate', 'mateIn2', 'backRankMate']",2815.870361328125,6k1/pR3rpp/2R5/8/6P1/5p1r/P1P1p3/6K1 w - - 0 41,True,False,True,,,
"['short', 'middlegame', 'crushing', 'advancedPawn']",3141.17138671875,4k3/3qpp2/Pr1p2pr/3Pp3/5n1p/2Q2P1P/5P1K/1R4R1 w - - 0 28,True,False,False,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'capturingDefender']",2736.199462890625,7r/1p6/pPp1k3/P1Pp1p2/3P1Kp1/4PP2/6R1/8 w - - 1 63,True,False,False,,,
"['short', 'opening', 'advantage', 'exposedKing']",1176.4173583984375,rn1qk2r/pp4pp/3bpn2/2QbN3/5B2/4P3/PP2PPPP/R3KB1R w KQkq - 1 12,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'kingsideAttack']",3035.028564453125,rnbr4/ppp1kNpp/8/4q3/2B1p3/5Q2/PPP3PP/RNB3KR b - - 4 11,True,False,False,,,
