target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['long', 'opening', 'advantage', 'pin']",2391.74462890625,r2qk2r/pppn3p/p2bpp1P/3pN1n1/3P1B2/8/PPP1QPP1/RN2K2R w KQkq - 0 19,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'clearance']",1536.0860595703125,r1bqk2r/pppn2pp/3bpp2/3pN3/3P1B2/8/PPP2PPP/RN1QK2R w KQkq - 0 8,True,True,False,"['opening', 'advantage', 'long']",1200.26123046875,False
"['oneMove', 'middlegame', 'crushing', 'sacrifice']",2394.6865234375,rr4k1/2q2ppp/p3p3/6B1/P1PbBPB1/7P/1P4Q1/R6K b - - 2 26,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'hangingPiece']",902.48388671875,r5k1/6p1/p7/1p1p1rB1/8/2P1Q1bP/PP4q1/3RKR2 w - - 0 28,True,False,False,,,
"['long', 'opening', 'crushing', 'fork']",2119.30517578125,rn1qk1nr/ppp1b1pp/4pp2/3pNb2/3P4/2P5/PP3PPP/R1BQKBNR w KQkq - 0 7,True,False,False,,,
"['long', 'opening', 'mate', 'mateIn2', 'bodenMate']",3223.414794921875,r2q1rk1/p1pb2bp/1p2p1p1/3QNnP1/2P5/4B3/PP3P2/R2RKB1R w K - 0 18,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'pin']",3166.92578125,2r1r1k1/1Q2Ppp1/1b2n2p/1p1B4/p2P4/P1Pqp2P/1P2R3/5R1K w - - 0 31,True,False,False,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'hangingPiece']",2258.8798828125,8/1b2k3/p3pppp/1p1PP3/1P3P2/3BK1PP/8/8 b - - 0 41,True,False,False,,,
"['short', 'middlegame', 'advantage', 'deflection']",511.29119873046875,r2qk2r/6p1/p1pbp1np/1p1p3n/1P1P3P/P1Q5/2P2PB1/R1B1K2R w KQkq - 0 18,True,False,False,,,
"['short', 'opening', 'mate', 'mateIn1', 'backRankMate']",1314.9967041015625,r1b1kr2/ppBnbN1p/5n2/8/2BP1ppq/8/PPP1Q1PP/RN3K1R b q - 2 17,True,False,False,,,
"['short', 'middlegame', 'crushing', 'doubleCheck']",1859.7938232421875,r2qk2r/1p4pp/p2bpp2/3pNb2/3P1B2/5Q2/PPP2PPP/R3K2R w KQkq - 0 14,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'skewer']",3129.773193359375,rn1qkb1r/ppp3pp/5p2/4N3/2nP1Bb1/5Q2/PPP3PP/RN2K2R w Qkq - 0 11,True,False,False,,,
"['oneMove', 'middlegame', 'mate', 'mateIn1', 'smotheredMate']",2499.9990234375,1q3rk1/3nnppp/4p3/1Q1p4/2pPn3/4P3/1B2K1Pb/5R2 w - - 0 29,True,False,False,,,
"['long', 'middlegame', 'crushing', 'hangingPiece']",640.6585693359375,6rr/1pR1kpQ1/p2pq1B1/8/nP1ppP2/3P2P1/P6P/4R1K1 b - - 11 28,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'capturingDefender']",2054.3623046875,r2qk1nr/pp1n2pp/2pbpp2/3pN3/3P1B2/4P3/PPP1KPPP/RN1QK2R w kq - 0 9,False,False,,,,
"['long', 'opening', 'advantage', 'skewer']",374.7613830566406,r2qk1r1/pp1n1pn1/2pbp3/3pNb1p/3P4/4PQ2/PPPN1P1P/R1B1K2R w KQq - 0 13,True,False,True,,,
"['long', 'middlegame', 'crushing', 'doubleCheck']",890.6217041015625,r3r1k1/p4pp1/2p4p/1qP2P2/4n3/4PQPB/1P3n1K/1RB2R2 b - - 0 29,True,False,False,,,
"['short', 'middlegame', 'advantage', 'queensideAttack']",1086.41162109375,2kr3r/pp5p/4bQpn/3pP3/2pP4/2P5/PqPB2PP/R4RK1 w - - 0 19,True,False,True,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'zugzwang']",1945.5845947265625,8/6k1/B2b4/1PP2ppp/5P2/2P1P1PP/7K/8 b - - 0 41,True,False,False,,,
"['oneMove', 'endgame', 'bishopEndgame', 'crushing', 'promotion']",2017.9708251953125,8/5k2/4pbpp/3p3p/1PPB1P2/3PP3/4K3/8 b - - 0 37,True,False,False,,,
"['short', 'opening', 'crushing', 'enPassant']",3205.525146484375,r1bqkb1r/1ppnp3/p7/4Pppp/4pB2/2P5/PP3PPP/R2QKBNR w KQkq - 0 11,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'capturingDefender']",1480.8709716796875,rn1qk2r/pppn2pp/3bpp2/3pN3/3P1B2/4P3/PPP1QPPP/RN2K2R w KQkq - 0 9,True,True,False,"['opening', 'advantage', 'short']",1240.454345703125,False
"['short', 'opening', 'advantage', 'trappedPiece']",2316.04638671875,rnbqkb1r/ppp3pp/4pp2/3pN1B1/3Pn3/8/PPP2PPP/RN1QKB1R w KQkq - 0 6,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'advancedPawn']",514.6405639648438,2rqk3/1p2bp2/prn3pQ/5p1p/2pP4/P1N1P2P/1P3P2/2RK1R1R b - - 1 21,True,False,True,,,
"['oneMove', 'opening', 'crushing', 'hangingPiece']",1262.392822265625,rn1qk2r/ppp3pp/3bpp2/3pN3/3PnB2/4P3/PPP2PPP/RN1QK2R w KQkq - 0 9,True,True,False,"['opening', 'advantage', 'long']",1244.2451171875,False
"['short', 'opening', 'crushing', 'trappedPiece']",1313.804443359375,r2qk1nr/1ppn2pp/p2bpp2/3pN3/3PPB2/8/PPP1QPPP/RN2K2R w KQkq - 0 9,True,False,False,,,
"['short', 'middlegame', 'crushing', 'interference']",1912.125244140625,2r1r3/2p1kpB1/pbQnp2p/1p6/1P2pP2/P6P/6P1/3R1K2 w - - 0 29,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'trappedPiece']",2917.815673828125,1k5q/ppp3p1/1p1p2n1/3P4/1P1Pp1r1/2Nb4/PK4PP/2R1Q3 w - - 1 33,True,False,True,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'fork']",1681.3873291015625,8/5R2/1k1p2p1/p3P2p/2Pp4/3P1pqP/2P3P1/7K b - - 1 45,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'promotion']",3061.07568359375,r1bqk1nr/ppp2ppp/8/3p4/3P4/4B3/PbP1QPPP/R3KB1R w KQkq - 0 10,True,False,False,,,
"['long', 'middlegame', 'crushing', 'promotion']",837.433349609375,r4rk1/2b5/1pp1pqnQ/p1PpR3/PP5P/8/1B3P2/R5K1 w - - 0 29,True,False,False,,,
"['short', 'opening', 'advantage', 'enPassant']",468.362060546875,r1bq1rk1/1pp4p/p2bppnP/3pN2Q/3P4/8/PPP2PP1/RNB1K2R w KQ - 0 15,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'exposedKing']",2751.80517578125,r1bqkb1r/pppn2pp/5p2/3pN3/3PnB2/8/PPP2PPP/R2QRK2 w kq - 0 12,True,False,False,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'mate', 'mateIn5', 'anastasiaMate']",2950.42724609375,8/5p1p/3p2pk/1p1Pp3/4P1P1/1P1K2P1/P4rq1/R2R4 w - - 2 39,True,False,True,,,
"['short', 'opening', 'advantage', 'underPromotion']",2347.974609375,r2qkbnr/pppn2pp/4pp2/3pN3/3P1B2/5Q1P/PPP2PP1/RN2K2R w Kkq - 0 10,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'castling']",3029.4248046875,8/p1p2Q2/1p1kpp2/4p3/2Pp4/7P/1PP2PPK/3q4 b - - 1 31,True,False,False,,,
"['long', 'endgame', 'bishopEndgame', 'advantage', 'queensideAttack']",832.5309448242188,2b2k2/5p2/3p1P2/p3p1Bp/4P1pP/1P6/P1P5/1K6 b - - 0 37,True,False,False,,,
"['long', 'middlegame', 'advantage', 'trappedPiece']",1890.3114013671875,r2qr1k1/pp1n2pp/2p1bp2/3pN3/3P1B1b/2N5/PPPQ2P1/R4K1R w - - 0 14,True,False,False,,,
"['long', 'opening', 'advantage', 'interference']",510.128173828125,r2qk1nr/pppb2pp/2n1pp2/3p4/3P4/3P1Q2/PP2NPPP/RNB1K2R w KQkq - 0 9,True,False,False,,,
"['short', 'middlegame', 'crushing', 'queensideAttack']",1615.470458984375,r2r4/5p1k/p1p1R1p1/Pp3pQp/5P2/B7/B2q2PP/2R3K1 b - - 1 36,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'castling']",2013.1739501953125,r2qk2r/pp1n2pp/2pb1p2/3pN3/3PnB2/7P/PPP1QPP1/RN2K2R w KQkq - 0 11,True,False,False,,,
"['long', 'opening', 'crushing', 'fork']",1900.9415283203125,rn1qk1nr/pp4pp/2pbpp2/3bN3/3P1B2/4P3/PP3PPP/RN1QKB1R w KQkq - 0 8,True,False,False,,,
"['short', 'endgame', 'knightEndgame', 'crushing', 'exposedKing']",2286.192626953125,8/5p2/3p4/1ppnkp1p/p5pP/P3NP2/1P1K1P2/8 b - - 0 37,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'zugzwang']",1566.7388916015625,r2qkbnr/pp1n2pp/4pp2/3pN3/3P4/8/PPP1QPPP/RNB1K2R w KQkq - 0 9,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'advancedPawn']",699.7054443359375,3r1k2/3q2pQ/1p3p2/2p5/3pB1P1/P3R3/bP3P2/4R1K1 b - - 0 41,True,False,False,,,
"['short', 'opening', 'mate', 'mateIn3', 'anastasiaMate']",1778.44091796875,r2qk2r/ppp5/2npN1p1/4p2p/8/3Bn2b/PPP2P2/R2QKR2 w kq - 0 15,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'underPromotion']",438.8996276855469,rn2q2k/ppp3pp/4bp2/P2n2b1/2PP4/1B2pQ2/1P4PP/RN3K1R w - - 0 17,True,False,True,,,
"['veryLong', 'endgame', 'queenEndgame', 'mate', 'mateIn2', 'smotheredMate']",984.5821533203125,7Q/3k4/1pp1p3/8/p1PpPP1p/3P1P1P/PP4K1/4q3 b - - 0 26,True,False,False,,,
"['short', 'opening', 'advantage', 'zugzwang']",2387.23779296875,rn1qkbnr/p5pp/1pp1pp2/4N3/3pPB2/5Q2/PPP2PPP/RN2K2R w kq - 0 9,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'xRayAttack']",2190.25341796875,rn1qk2r/ppp3pp/3bpp2/3pN3/3P1B2/4P3/PPP2PPP/RN1QK2R w KQkq - 0 7,True,False,False,,,
"['short', 'opening', 'crushing', 'interference']",542.5668334960938,r1bqk1nr/1ppn2pp/p3pp2/3pP3/5B2/4PQ2/PPP2PPP/RN2KB1R w KQkq - 0 9,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'clearance']",2775.665283203125,rn1qk1nr/ppp3pp/3b1p2/3pN3/3P1B2/4PQ2/PPP3P1/RN2KB2 w Qkq - 0 9,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'trappedPiece']",390.0460510253906,rn1q3k/6pp/1pPp2n1/1Bn2p2/3pP2P/5PP1/3BQ3/1R3K2 w - - 4 37,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'crushing', 'sacrifice']",943.697265625,6k1/6pp/2p1pp2/2p1P3/1pPPKPP1/rP5P/8/1R6 w - - 2 31,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'mate', 'mateIn5', 'hookMate']",2917.0966796875,4R3/7p/5p1k/8/2PPpP2/1p5P/r4P2/4K3 b - - 4 39,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'deflection']",1221.352294921875,3r1r2/2q2pk1/p2pbbp1/1p5p/P1p1P3/2P1BQ2/1PB3PP/3R1R1K w - - 0 23,True,False,False,,,
"['long', 'opening', 'advantage', 'trappedPiece']",2135.91796875,r1bqk2r/pppn2pp/3bpp2/3pN3/3Pn3/P2BP3/1PP2PPP/RNBQK2R w KQkq - 0 8,True,True,False,"['opening', 'advantage', 'long']",1359.632080078125,False
"['short', 'endgame', 'pawnEndgame', 'advantage', 'quietMove']",829.66259765625,8/4p3/1p1p1p1p/1P1P2k1/4pp2/6p1/PP2KPP1/8 b - - 1 47,True,False,False,,,
"['short', 'middlegame', 'advantage', 'interference']",1659.94482421875,2q1r1k1/1R1p1p1p/p1rb2p1/4p3/4PP2/P1PR4/3Q2PP/6K1 w - - 0 29,True,False,False,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'capturingDefender']",3069.478515625,8/p7/5p1k/2p2ppp/3RpP1P/1qP5/1r3PP1/2R2K2 w - - 0 35,True,False,True,,,
"['long', 'middlegame', 'advantage', 'underPromotion']",1991.668212890625,1r6/1pp2p1k/p1b3pp/8/5Q2/1Pq1r2P/P4P1K/RB4R1 w - - 3 31,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'fork']",1416.947998046875,r2qk2r/pppn2pp/3bpp2/3pN3/3PnB2/4P2P/PPP2PP1/RN1QK2R w KQkq - 0 10,True,True,False,"['opening', 'advantage', 'long']",1275.3736572265625,False
"['oneMove', 'middlegame', 'advantage', 'deflection']",338.9469299316406,r3k2r/Pp6/1Pp2p2/2n1ppqp/8/5R1P/4Q1P1/4KB1R w Kkq - 0 25,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'intermezzo']",1183.3753662109375,2r2r1k/1p2n2p/pq2pp1P/1b1p2p1/3P2Q1/P5B1/1P3PP1/1R2R1K1 w - - 0 23,True,False,False,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'quietMove']",2412.7646484375,6k1/p4pp1/6pp/1Pp5/P3P3/2P2P2/4K1P1/8 b - - 0 31,True,False,True,,,
"['veryLong', 'endgame', 'knightEndgame', 'mate', 'mateIn1', 'arabianMate']",1604.96337890625,5k2/8/2ppPNp1/1p2p3/p3PP2/4K3/1P4PP/2n5 b - - 1 33,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'promotion']",1087.813232421875,2r2rk1/pp3p1p/3P2p1/4Bb2/3P1p2/1PbQ4/P5PP/1B3K2 w - - 1 28,True,False,False,,,
"['long', 'opening', 'advantage', 'advancedPawn']",1937.610595703125,rnbqk2r/pp4pp/3bpp2/2ppN3/3PnB2/3BP3/PPP2PPP/RN1QK2R w KQkq - 0 9,True,False,False,,,
"['short', 'opening', 'advantage', 'clearance']",2434.26806640625,rn1qk1nr/3pn1pp/1pp2p2/8/p1BP1B2/8/PP3PPP/RN1Q1K1R w kq - 4 11,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'enPassant']",3025.9833984375,rn3rk1/1b3pp1/p6p/2b4Q/3p4/P2B2N1/1PP2qPP/2KR2NR w - - 0 16,True,False,False,,,
"['short', 'middlegame', 'crushing', 'skewer']",361.149169921875,1r3rk1/p4pp1/1qp1p2p/3p4/P2P1B2/2Q1P2P/R4PP1/4K2R b K - 0 20,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",967.010498046875,False
"['oneMove', 'middlegame', 'crushing', 'zugzwang']",2042.8902587890625,4r2k/4n1p1/1bp1pbP1/6Bp/p1Q4P/Pp1R1P2/1P3r2/1K6 w - - 0 41,True,False,False,,,
"['short', 'opening', 'crushing', 'interference']",2285.5107421875,rnbqk2r/ppp3pp/5p2/3pN3/3Pn3/2P5/P1P1Q1PP/R1B1KB1R w KQkq - 0 9,True,False,False,,,
"['long', 'opening', 'advantage', 'enPassant']",2748.01708984375,r2qk2r/1bppn2p/1p3p2/1pbPP2P/4n3/1B4Q1/PPP2P2/R1B2R1K w kq - 0 19,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'exposedKing']",821.6290283203125,7k/5Rr1/7p/pp2p1qp/2p1P3/2P4P/PP3R2/7K w - - 0 39,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'underPromotion']",2644.677734375,7k/2p3p1/1p5p/p2P4/3PQp2/P6P/3q2PK/8 w - - 6 39,True,False,False,,,
"['short', 'middlegame', 'advantage', 'discoveredAttack']",3014.92724609375,r2qr1k1/ppp2pp1/8/3PN2p/P1Pn2p1/3B4/1PQ3PP/5RK1 w - - 0 18,True,True,False,"['middlegame', 'mateIn2', 'mate', 'deflection', 'kingsideAttack', 'short']",1094.578125,False
"['long', 'endgame', 'knightEndgame', 'crushing', 'enPassant']",1016.78369140625,6k1/8/3p1nP1/2pPP1K1/1p2P3/1P6/3N4/8 b - - 0 51,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'defensiveMove']",3095.311767578125,r2qk1nr/pp2bppp/2p1b3/1B1pN3/3p1B2/8/PPP2PPP/RN1QK2R w kq - 0 9,True,False,False,,,
"['long', 'middlegame', 'advantage', 'interference']",429.28765869140625,3r1k2/1p3pp1/1q2pb2/2p4B/5P2/PP1r2P1/2R3P1/1K3R2 w - - 0 35,True,False,False,,,
"['oneMove', 'endgame', 'pawnEndgame', 'advantage', 'intermezzo']",1221.15185546875,8/1pp2k1p/6p1/1p2Pp2/2PPPpP1/5P2/3K3P/8 b - - 0 43,True,False,False,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'interference']",2629.708984375,8/p2R1R1p/4pp1k/2p3p1/P3pP2/4q3/2P3PP/7K w - - 0 29,True,False,False,,,
"['veryLong', 'endgame', 'knightEndgame', 'advantage', 'attraction']",1105.61376953125,8/5pp1/4p1kp/Pp1p2p1/3P4/1PK3P1/5P1n/8 b - - 9 46,True,False,True,,,
"['long', 'middlegame', 'mate', 'mateIn5', 'smotheredMate']",998.497314453125,Q4bk1/p3n2p/4p1p1/3p1nN1/3P3P/3P4/PP1q1PP1/K1R5 b - - 2 24,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",776.24560546875,False
"['long', 'middlegame', 'crushing', 'hangingPiece']",522.5255126953125,5rk1/2p3pq/3b4/P2p4/3P1BQ1/6P1/1PP1rRK1/8 w - - 0 31,True,False,False,,,
"['long', 'middlegame', 'crushing', 'quietMove']",2658.41015625,4r2k/p5pp/5p2/1p1Q4/1b1P1B1P/1P2P3/qr1RKPP1/7R b - - 7 28,True,False,False,,,
"['long', 'opening', 'crushing', 'attraction']",1803.69970703125,r1bqk2r/pppn2pp/3bpp2/3pN3/3P1B2/4P3/PPP2PPP/RN1QK2R w KQkq - 0 9,True,True,False,"['opening', 'advantage', 'short']",1135.672607421875,False
"['short', 'endgame', 'bishopEndgame', 'advantage', 'underPromotion']",2110.98583984375,7k/2B3p1/5p1p/pp3p2/2pP1P2/1bP1PB2/1P2K2P/8 b - - 0 39,True,False,True,,,
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'exposedKing']",1369.8216552734375,8/2p2k1p/4b1p1/2p1p3/1pP1P1P1/2Pp3P/P2B1K2/3B4 b - - 0 40,True,False,True,,,
"['short', 'middlegame', 'mate', 'mateIn1', 'smotheredMate']",841.3665161132812,r2qkb1r/1b1pnppp/p1p1p3/4N3/3PBB2/2P5/P1p1QPPP/R3K2R w Kkq - 0 15,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'kingsideAttack']",2762.236572265625,r2qbrk1/pppnn1pp/3b1p2/3pN3/3P1B2/3B1Q2/PPP2PPP/RN2K2R w KQ - 0 11,True,False,False,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'quietMove']",899.8363647460938,8/p3p3/2p4p/4k2p/4p1p1/P3K2P/2P2PP1/8 b - - 1 31,True,False,False,,,
"['long', 'opening', 'advantage', 'zugzwang']",895.9526977539062,r2qk1nr/ppp3pp/3bpp2/1b1PN3/4p3/2P5/PP3PPP/RNBQK2R w KQkq - 0 11,True,False,False,,,
"['long', 'opening', 'crushing', 'queensideAttack']",1968.4832763671875,r2qk1nr/pppnb1pp/4pp2/3pN3/3P1P2/4PQ2/PPP3PP/RNB2K1R w kq - 0 9,True,True,False,"['opening', 'advantage', 'trappedPiece', 'pin', 'long']",1251.192138671875,False
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'discoveredAttack']",1833.7894287109375,4rr2/5ppk/p1QPp2p/1pp3P1/4PP2/2P3K1/P7/8 w - - 2 31,True,False,True,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'hangingPiece']",1086.517822265625,3r3k/1p3rpp/4pp2/2R5/1q3P2/1P2PP1P/P3K3/6R1 w - - 0 33,True,False,False,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'castling']",2003.5439453125,4k3/Q5pp/8/1p1pp3/4P2P/2P5/5PK1/1q6 w - - 0 32,True,False,True,,,
"['short', 'middlegame', 'crushing', 'attraction']",448.47491455078125,r2qk3/p2n1p2/2p1p3/Bp4P1/2PP3r/8/PP1Q1Pbp/2R1K2R w q - 1 23,True,False,False,,,
"['short', 'middlegame', 'crushing', 'deflection']",589.640869140625,2r4k/Qb4pp/5p2/P3p2q/2B2n2/1P3P2/6P1/3RRK2 b - - 4 29,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'attraction']",1620.0511474609375,4r1k1/ppb1q2p/5npQ/2p3N1/5B2/1P6/1P3PPP/4RK1R b - - 3 24,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",808.845947265625,False
"['oneMove', 'endgame', 'knightEndgame', 'advantage', 'trappedPiece']",347.4940490722656,6k1/5p1p/1P4pP/1n6/p3B1P1/1P3N2/4K3/8 b - - 0 36,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'exposedKing']",2792.595458984375,rnbqkr2/ppp4p/3b4/3pN3/3P4/2N2Q2/PPP3PP/R1B1K2R w KQq - 2 13,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'xRayAttack']",1362.2490234375,r1bqk2r/pppn2pp/3bpp2/3pN3/3P1P2/5Q2/PPP2PPP/RN2KB1R w KQkq - 0 9,True,True,False,"['opening', 'advantage', 'long']",1198.605712890625,False
"['veryLong', 'opening', 'advantage', 'skewer']",1911.7750244140625,rn1qk2r/ppp3pp/3bpp2/3pN3/3PnB2/4P3/PPP2PPP/RN1QK2R w KQkq - 0 8,True,True,False,"['opening', 'advantage', 'short']",1205.412109375,False
"['short', 'middlegame', 'crushing', 'underPromotion']",1317.369384765625,4r1k1/pb2qp1p/1p1p2p1/5p1P/2p2B2/2P1PP2/P1Qr4/RB2RK2 w - - 0 27,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'skewer']",2040.3731689453125,rn1qk1nr/p5pp/1ppbpp2/3pN3/3PPB2/5Q2/PPP2PPP/RN2K2R w KQkq - 0 9,True,False,False,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'clearance']",2415.66552734375,8/5k2/1p2p2p/p5pp/PpPP1p1P/1Pb2PP1/4Q2K/2B5 b - - 1 41,True,False,True,,,
"['oneMove', 'endgame', 'pawnEndgame', 'advantage', 'quietMove']",3136.07080078125,5k2/p4p2/2p3p1/1P4P1/3pP2p/2P4P/P3K3/8 b - - 0 40,True,False,False,,,
"['long', 'opening', 'crushing', 'kingsideAttack']",786.61865234375,rn1qr1k1/pppn2pp/3bpp2/3pN3/N2P1B2/8/PPP1QPPP/R4K1R w - - 0 11,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'kingsideAttack']",1273.0040283203125,r2q1rk1/p4p2/3P1b2/2P3pp/8/5Q2/Pn3PPP/R5K1 w - - 0 25,True,False,False,,,
"['long', 'middlegame', 'advantage', 'kingsideAttack']",3176.440185546875,1r1qr1k1/1p3p2/6pB/p1p1P3/1PPnQ2b/P2B4/7P/R4R1K w - - 2 22,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'fork']",339.9999694824219,r3kbnr/1ppq1Qpp/p7/3p4/1n6/1P2P1P1/PBPPN2P/R3KB1R b Kkq - 0 16,True,False,False,,,
"['short', 'middlegame', 'advantage', 'defensiveMove']",3073.242431640625,2k3r1/pp5Q/3np3/1B1p3p/P2P3q/2N1Bb1P/1P3P1K/5R2 b - - 4 22,True,False,False,,,
"['oneMove', 'middlegame', 'mate', 'mateIn5', 'backRankMate']",645.580078125,1r1r3k/3b1B1p/5p2/2p1p2P/1p4Q1/p3qP2/PP6/1KR3R1 w - - 0 32,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",951.2273559570312,False
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'doubleCheck']",1359.33056640625,6k1/1p3p2/p2p2pp/3P1n2/2p5/1P5P/P4PP1/7K w - - 0 30,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'xRayAttack']",1892.608642578125,rn1qk2r/ppp3pp/3bpp2/3pN3/3PnB2/4PQ2/PPP2PPP/RN2K2R w KQkq - 0 8,True,True,False,"['opening', 'advantage', 'long']",1365.350830078125,False
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'advancedPawn']",1078.34033203125,8/3p4/ppp4p/6pP/p2kP3/5K2/8/8 b - - 11 41,True,False,False,,,
"['oneMove', 'endgame', 'rookEndgame', 'mate', 'mateIn2', 'hookMate']",944.5889892578125,3k4/5R1p/1Rp2p2/4p3/2P1P2r/1P2P3/7r/5K2 b - - 0 28,True,False,False,,,
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'quietMove']",2232.72119140625,5k2/p1p2p1p/4p1p1/1Bp5/1pP1PP2/1P2B2P/P4P1K/3b4 b - - 13 30,True,False,True,,,
"['oneMove', 'opening', 'crushing', 'trappedPiece']",2253.6064453125,rn1qk2r/pp4pp/4pp2/2bpN3/3Pn3/2P1B2P/PP2Q1P1/RN3RK1 w kq - 0 17,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'sacrifice']",1351.67431640625,3rkb1r/pp1n2pp/4pp2/3pN3/5B2/3R1Q1P/PqP2PP1/2R3K1 w k - 0 15,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'intermezzo']",2147.59326171875,2k4r/1pp1n1p1/p1nr3p/B2Q1p2/5p2/4bP2/1q5P/1R2R2K w - - 1 26,True,False,False,,,
"['short', 'endgame', 'rookEndgame', 'crushing', 'exposedKing']",363.1901550292969,3r4/p7/2pk1p2/P3ppR1/2p1PP1p/7P/3p4/3R1K2 b - - 0 58,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'doubleCheck']",2362.330810546875,rnb4r/ppkBq1pp/8/p2pp3/1P1PnQ2/8/P1PB1PPP/R3K1NR b KQ - 10 16,True,False,False,,,
"['short', 'middlegame', 'advantage', 'doubleCheck']",1256.432861328125,r1b2rk1/1p3pp1/4pn2/p6p/3pN1P1/3B1Q2/PPPK1P1q/R3R3 b - - 1 22,True,False,True,,,
"['veryLong', 'middlegame', 'crushing', 'discoveredAttack']",1322.30859375,r2qr1k1/p5bp/1ppp2N1/1P5P/4np1R/2P5/PP2QPP1/R4K2 b - - 0 18,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'deflection']",2484.035888671875,rnbqkb1r/p2pn1pp/5p2/2p5/2BPP3/5N2/1P4PP/R1BQ1K1R w kq - 2 12,True,False,True,,,
"['veryLong', 'endgame', 'queenEndgame', 'mate', 'mateIn1', 'dovetailMate']",857.598876953125,8/2k1p3/3p4/p1pPp1p1/4P3/1P3P2/P4qPK/8 b - - 1 35,True,False,True,,,
"['short', 'opening', 'crushing', 'equality']",1781.155517578125,r2qk2r/pp1n2pp/3bpp2/3pN3/3PnB2/5Q2/PPP2PPP/RN2K2R w KQkq - 0 11,True,True,False,"['opening', 'advantage', 'long']",1366.966796875,False
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'kingsideAttack']",3195.882568359375,4r2k/p4p1P/1Pp5/P7/1RpPP1p1/r4P2/6P1/6K1 b - - 0 33,True,False,False,,,
"['oneMove', 'endgame', 'rookEndgame', 'crushing', 'fork']",3080.5380859375,6k1/6p1/4p3/P1Pp2pp/3P4/1p3PPP/5r2/R6K b - - 2 28,True,False,False,,,
