target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['long', 'opening', 'crushing', 'attraction']",884.0364990234375,r2qkbnr/4pppp/p2p4/1p6/Q2PP1b1/5N2/PP3PPP/R1B1K2R w KQkq - 0 9,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'castling']",2040.657470703125,r1b1kbnr/pp2qppp/2p5/4p3/8/1B1P1Q2/PPP2PPP/RNB1K2R b KQkq - 1 9,True,False,True,,,
"['long', 'middlegame', 'crushing', 'discoveredAttack']",577.6826171875,2r3k1/1p3pp1/p1r1p2p/1n6/2B1n3/4P3/P1RB1PPP/2R2K2 w - - 4 21,True,False,False,,,
"['long', 'opening', 'advantage', 'interference']",780.750732421875,r2qkb1r/p3pppp/1pp5/1B1nP3/Q2n4/5P2/PP3P1P/RNBK3R w kq - 0 18,True,True,False,"['opening', 'advantage', 'deflection', 'fork', 'long']",0.2760564088821411,False
"['long', 'opening', 'advantage', 'pin']",2523.27685546875,rn1q1rk1/ppppnpp1/4b2p/4p1N1/1b2P2P/2NB1Q2/PPPP1PP1/R1B1K2R w KQ - 1 9,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'trappedPiece']",1157.285400390625,r1b1k2r/pp1p1ppp/1qn1p3/2bn4/8/1P1BPN2/PBP2PPP/R2QK2R w KQkq - 0 9,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'clearance']",662.619140625,r3kb1r/pp1b1ppp/4p3/1B2q3/1n6/1QNp4/PP1P1PPP/R1B2RK1 w kq - 0 13,True,False,False,,,
"['short', 'middlegame', 'crushing', 'defensiveMove']",2983.874267578125,7Q/p3kp2/4p3/3pP2p/4nK1P/P4N2/4q3/2R4R b - - 7 35,True,False,True,,,
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'trappedPiece']",1845.5596923828125,5b2/B5p1/2kp4/2p5/2KP1P2/1P6/8/8 b - - 6 38,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'kingsideAttack']",2789.165283203125,r1b2rk1/ppp1qpp1/7p/2bpn3/5Q2/2N2N2/PP3PPP/R1B2RK1 w - - 0 13,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'attraction']",2615.65087890625,rnb1k2r/pp4pp/2p2n2/q4pB1/1b1P4/1P3NP1/P2NPPBP/R2QK2R b KQkq - 1 12,True,False,False,,,
"['oneMove', 'endgame', 'bishopEndgame', 'crushing', 'pin']",1480.697021484375,8/6k1/4p1p1/1Pp3Pp/4PB1P/2b3K1/8/8 b - - 0 51,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'trappedPiece']",1566.9810791015625,8/8/p4k2/1p2q3/3p4/1P1P1Q2/P4PP1/6K1 b - - 9 41,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'capturingDefender']",2635.2626953125,r1bq1rk1/1pp1bpNp/p1n5/3B3Q/3Pn3/8/PPP2PPP/RNB1R1K1 b - - 0 11,True,False,False,,,
"['long', 'opening', 'advantage', 'interference']",1808.968017578125,r2q1rk1/ppp4p/4bpp1/3n4/3Q4/Pn2P3/1B2BPPP/2R1K1NR w K - 2 16,True,False,False,,,
"['short', 'middlegame', 'advantage', 'equality']",1075.987060546875,r4rk1/pp3p1p/2p1p1p1/3pbb1n/1PPP4/P2BP1P1/3N3K/R3R3 w - - 0 21,True,False,False,,,
"['long', 'opening', 'crushing', 'exposedKing']",1466.310302734375,r3kb1r/pp2n1pp/b1n1Qp2/2p1q3/2P1N3/P3P3/1P3PPP/R1B1KB1R w KQkq - 1 12,True,True,False,"['opening', 'advantage', 'short']",0.34013429284095764,False
"['veryLong', 'middlegame', 'crushing', 'enPassant']",1339.6544189453125,1r2r1k1/pb5p/4p1pQ/4PpP1/1q1P4/2p3N1/PP5R/2K5 w - - 0 31,True,False,False,,,
"['short', 'middlegame', 'advantage', 'attraction']",1807.91943359375,rn1q1r2/1b4pk/6np/1P2p2Q/2BbNp2/3PB1P1/5P1P/1R3RK1 w - - 0 30,True,False,False,,,
"['short', 'opening', 'crushing', 'xRayAttack']",2619.3232421875,r1b1kbnr/1pp2ppp/p1q5/4N3/4P3/8/PPP1QPPP/RNB2RK1 b kq - 0 9,True,False,False,,,
"['veryLong', 'opening', 'mate', 'mateIn1', 'smotheredMate']",1435.4986572265625,r1qk3r/pppbnQ2/2nP2pp/1N2b3/4p3/6P1/PP2PPBP/R1B2RK1 w - - 2 17,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'promotion']",1168.832275390625,rn1qkb1r/pppbppp1/7p/3n4/3Pp3/2N3B1/PPP2PPP/R2QKBNR b KQkq - 0 7,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'skewer']",2764.4248046875,1rb1kb1r/3p2pp/pqp1pp2/2p1N1n1/8/1P3QK1/PBq2PPP/RN1R4 w k - 0 14,True,False,False,,,
"['veryLong', 'middlegame', 'mate', 'mateIn3', 'dovetailMate']",1440.700439453125,3k3r/p1p2r2/1pn2p2/3p1Q2/3P2pq/4R3/P1P2P2/4RK2 w - - 0 25,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'fork']",2307.23193359375,r4rk1/ppq2ppp/3b1n2/PB2n3/4P3/2N1P1Pb/1P2Q2P/R1B1N1K1 w - - 1 18,True,False,True,,,
"['short', 'middlegame', 'advantage', 'attackingF2F7']",389.783203125,2r1kb1r/pp1nnqp1/2ppp3/6Pp/3P4/5Q2/PPP3PP/RNB2RK1 w k - 0 13,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'deflection']",1167.6943359375,r7/8/2R5/2p1pk2/8/PP2P3/r1P2P2/2K4R b - - 0 29,True,False,False,,,
"['long', 'middlegame', 'advantage', 'clearance']",3230.848388671875,3r2nr/pQ1b2pp/4k3/1B1pq3/1b6/4B3/PP4PP/R4RK1 w - - 1 17,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'quietMove']",993.7857055664062,r7/pppk2p1/1b1pp3/nP2p1p1/1Q2P2r/P2P2P1/2P2P2/RN3RK1 b - - 0 18,True,False,True,,,
"['short', 'opening', 'advantage', 'equality']",1437.687255859375,r2qk2r/1pp1bpp1/p6p/4n3/4P1b1/2N2N2/PPP3PP/R1BQ2K1 w kq - 0 13,True,False,False,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'hangingPiece']",3242.624755859375,8/3Pk1p1/6P1/2p4P/2K5/1PP2QP1/8/3q4 b - - 6 50,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'underPromotion']",2081.33154296875,rr6/3k2p1/p2bp3/3n2p1/N2P4/1P2R2P/P4P2/4R1K1 w - - 1 30,True,False,False,,,
"['long', 'middlegame', 'advantage', 'enPassant']",1930.1749267578125,r2q1rk1/5p2/p2p3p/1ppP2p1/3bn3/3B1QPP/PP4P1/RN3R1K w - - 0 19,True,False,False,,,
"['short', 'opening', 'crushing', 'hangingPiece']",1220.0458984375,r1b1r1k1/pp1p1ppp/3q1n2/2b5/8/2NQ4/PPP1BPPP/R1B2RK1 b - - 5 11,True,False,False,,,
"['short', 'opening', 'advantage', 'attraction']",2001.34375,r1b1k1r1/ppp2p2/2np3p/4P3/7q/5P2/PPP1K2P/RNB1QB1R b q - 1 13,True,False,False,,,
"['oneMove', 'endgame', 'bishopEndgame', 'advantage', 'clearance']",793.1041259765625,8/1p6/p3kp2/2Pp4/Pb1Pp3/4B3/5KP1/8 w - - 1 34,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'advancedPawn']",445.43310546875,r1bqkbnr/ppp1pppp/2n5/8/2P1P3/1P1p1N2/PB3PPP/RN1QKB1R b KQkq - 0 6,True,False,False,,,
"['short', 'middlegame', 'crushing', 'intermezzo']",1620.0750732421875,r2r2k1/5p1p/1p2pbp1/p1p1P3/5KN1/P7/4bP1P/6RR w - - 0 29,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'advancedPawn']",1192.189453125,r2qkbnr/pppn4/3pbp2/1Q4P1/4PB1p/3P4/PPP2PPN/RN3RK1 w kq - 1 13,True,False,False,,,
"['long', 'opening', 'crushing', 'interference']",869.611083984375,r2qkb1r/3b1ppp/p1pp4/2pnP3/Q7/2N2N2/PP3PPP/R1B1K2R w KQkq - 0 11,True,False,False,,,
"['veryLong', 'endgame', 'knightEndgame', 'advantage', 'kingsideAttack']",2362.6123046875,6k1/5p1p/2N1p1p1/3p1nP1/p1pP4/Pq2P2P/1Q3P2/6K1 w - - 1 39,True,False,True,,,
"['veryLong', 'opening', 'crushing', 'clearance']",2393.154052734375,r2q1rk1/1b1p1ppp/p3p1n1/1pb5/3nP3/P1NB1NB1/1PP2PPP/R2QR1K1 w - - 3 17,True,False,False,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'doubleCheck']",2086.197998046875,8/p1P2k2/1p2p3/2p2Pp1/8/P5PK/1q5P/5R2 w - - 0 39,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'advancedPawn']",382.10418701171875,2r5/6k1/1p6/1P6/3p4/7P/R1R3K1/8 b - - 0 37,True,False,True,,,
"['oneMove', 'opening', 'advantage', 'quietMove']",1339.8790283203125,r1bq1rk1/p4pn1/1pn1p1pQ/8/2P5/P7/2B2PPP/1RB2RK1 w - - 2 19,True,False,False,,,
"['short', 'endgame', 'rookEndgame', 'advantage', 'quietMove']",2212.255859375,6r1/k7/3R1p1p/5P2/4pK2/P1r4P/8/7R b - - 5 31,True,False,True,,,
"['long', 'opening', 'mate', 'mateIn5', 'smotheredMate']",2510.126953125,4kb1r/3npppp/2Q2n2/1N5q/4P3/5N2/rP3PPP/2B1K2R w Kk - 3 17,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'discoveredAttack']",749.6875,4rrk1/p1q3p1/Pp1p1n1p/2p1p3/1PP1N2b/2BP3P/2Q2PP1/R3R1K1 w - - 0 26,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'attackingF2F7']",1971.3248291015625,r1bqk3/ppppnp2/2n4p/2b1p3/2B1P2B/1QP2N2/PP3PrP/RN2K2R w KQq - 0 10,True,False,False,,,
"['long', 'endgame', 'bishopEndgame', 'advantage', 'capturingDefender']",366.9573974609375,8/2p5/p1P1bk1p/6p1/1PB4P/2P3P1/P6K/8 b - - 0 43,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'attackingF2F7']",2966.2197265625,8/8/p2q4/P7/1P3ppk/2Q5/4KPP1/8 b - - 17 53,True,False,False,,,
"['short', 'opening', 'advantage', 'castling']",2563.849853515625,r1b1kb1Q/ppp1q2p/6pB/1N1Pn3/8/8/PPP2PPP/RN3K1R b q - 0 13,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'interference']",908.6483154296875,2k4r/1ppqnp1p/p4Qp1/3r2P1/1P3p1P/P2P1P2/3BP3/1NR1K3 w - - 8 15,True,False,False,,,
"['long', 'middlegame', 'mate', 'mateIn4', 'bodenMate']",329.5391540527344,rn5r/pb5p/3p4/1Pb1k3/Q4B2/1P3R2/P3P1PP/R6K b - - 0 20,True,False,False,,,
"['long', 'endgame', 'pawnEndgame', 'mate', 'mateIn2', 'bodenMate']",642.49267578125,1k6/pP6/K4p2/8/P5pp/4P1P1/8/8 w - - 0 33,True,False,False,,,
"['short', 'opening', 'crushing', 'quietMove']",1493.0889892578125,rnbq2rk/1p3Q2/p1p2nnB/3pb3/2B1P3/8/PPP2PPP/RN3RK1 w - - 0 16,True,False,True,,,
"['oneMove', 'middlegame', 'advantage', 'attraction']",2865.152099609375,r4rk1/p1pp1ppp/bpn5/q7/3p4/bP2P2N/PBPPQP1P/1K1R1BR1 w - - 6 13,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'deflection']",2666.28564453125,r1bq3r/pp1nb1pp/4k3/2ppp3/4n3/5N2/PPPP2PP/RNBQ1RK1 w - - 5 12,True,False,False,,,
"['oneMove', 'endgame', 'bishopEndgame', 'advantage', 'discoveredAttack']",2382.105224609375,8/1b2kp2/pKp5/7p/P7/6P1/BPP5/8 w - - 3 29,True,False,False,,,
"['oneMove', 'endgame', 'queenEndgame', 'crushing', 'clearance']",550.6438598632812,8/5q2/4p1k1/3pP3/Q1pP1pPp/2P4P/1P1K4/8 b - - 2 32,True,False,True,,,
"['short', 'opening', 'crushing', 'interference']",2933.3447265625,1rb1kbnr/p1q2ppp/8/1B1Q4/8/8/PP3PPP/RNB1K2R b KQk - 0 11,True,False,False,,,
"['veryLong', 'opening', 'mate', 'mateIn4', 'smotheredMate']",1856.0294189453125,rn3k1r/ppQ1ppbp/3n2p1/3bN3/4q3/8/PP3PPP/R1B2RK1 w - - 0 14,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'zugzwang']",1923.8531494140625,r1bqk2r/ppp1pp1p/2np2p1/7n/2BbP3/5Q2/PPPB1PPP/RN3RK1 w kq - 2 9,True,False,True,,,
"['short', 'opening', 'advantage', 'kingsideAttack']",419.33203125,rnb1r1k1/pp2q1pp/2p2p2/3P4/2BN1Qn1/2N5/PP4PP/R1B1R1K1 b - - 0 17,True,False,False,,,
"['short', 'opening', 'mate', 'mateIn5', 'arabianMate']",1840.5439453125,r1b1k1r1/pp1n1p1N/2p2Bpb/q3p3/8/2Pp4/PP3PPP/RN2K2R w KQq - 0 20,True,False,False,,,
"['veryLong', 'opening', 'mate', 'mateIn1', 'hookMate']",1796.6044921875,2rqkb1r/p2np1pp/5p2/1N2N3/1N1P4/8/PP2PPPP/n1BK1B1R w k - 1 14,True,False,False,,,
"['short', 'opening', 'crushing', 'exposedKing']",1772.8046875,r1b2rk1/ppp2ppp/1b6/4B3/3nPPn1/P2B1N2/2P3PP/R2NK2R b KQ - 1 17,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'fork']",2269.3642578125,6k1/8/7p/p3Qpp1/Pp6/1P2R1KP/2P3P1/5q2 b - - 9 38,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'castling']",666.3016357421875,r3kb1r/pppn2pp/2n5/3q4/3PN1P1/1bP4P/P3QPB1/R1B1K2R b KQkq - 0 16,True,False,True,,,
"['short', 'opening', 'advantage', 'enPassant']",812.1338500976562,rn3rk1/pppq1pbp/2n3p1/1P2pbP1/2Pp3P/P2P4/1B1QPPB1/RN2K1NR w KQ - 0 12,True,False,False,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'pin']",1442.7784423828125,8/5p2/3k2p1/pK1P3p/P1P1P2P/1P3PP1/2n5/8 b - - 0 37,True,False,True,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'xRayAttack']",1440.1859130859375,3b4/5kpp/3Pp3/2B1p3/1p2P3/5P1P/P5P1/6K1 b - - 2 31,True,False,False,,,
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'equality']",2636.30908203125,8/2p2p2/QqPp1kp1/p2Pp2p/7P/8/Q4PPK/3q4 w - - 4 35,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'kingsideAttack']",1686.2373046875,4rrk1/ppq3pp/2p5/3nb3/1P1P2p1/P2B3Q/1B6/4RRK1 w - - 0 26,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",0.2906753122806549,True
"['veryLong', 'middlegame', 'crushing', 'equality']",2127.24267578125,5r2/p1R4p/5bpk/1p3b2/3np2P/6Q1/PPP1B1P1/7K b - - 0 21,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'castling']",953.3948974609375,r4r2/3k1ppp/p1q1p3/2p5/1PPbp3/P3B3/1Q3PPP/R4RK1 w - - 3 18,True,False,False,,,
"['long', 'endgame', 'bishopEndgame', 'crushing', 'exposedKing']",617.1458129882812,8/8/4b2p/ppp1k1p1/4B1P1/1P2K2P/P7/4B3 b - - 1 38,True,False,True,,,
"['long', 'middlegame', 'advantage', 'pin']",2838.5234375,5rk1/7p/2p5/5bq1/3QR2n/3P4/PPP2PPP/5RK1 b - - 2 23,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'mate', 'mateIn4', 'arabianMate']",2729.16748046875,1Q6/8/8/7p/6pP/K4p2/8/2kq4 w - - 5 59,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",0.24340248107910156,False
"['short', 'middlegame', 'advantage', 'pin']",1183.365478515625,r1b1k2r/p1pq1pp1/1p2p2p/8/Q1B5/2b2N2/P4PPP/R3R1K1 w kq - 0 16,True,False,False,,,
"['oneMove', 'endgame', 'pawnEndgame', 'advantage', 'promotion']",2528.58544921875,8/8/7p/2p2p1P/Pk3Pp1/1P2p1P1/2K5/8 w - - 0 64,True,False,True,,,
"['short', 'opening', 'advantage', 'deflection']",3213.4951171875,r1b1kb1r/pppp1ppp/3q1B2/3Np3/2BnP3/3P1Q2/PPP2PPP/R3K1NR b KQkq - 0 7,True,True,False,"['opening', 'advantage', 'short']",0.45644503831863403,False
"['veryLong', 'middlegame', 'crushing', 'attraction']",1459.8897705078125,5nk1/5ppp/qp2p3/p2nP3/3PQ3/P3BP2/1PrR2PP/5RK1 b - - 4 30,True,False,True,,,
"['long', 'opening', 'crushing', 'deflection']",1448.9705810546875,2b1k1nr/p2p1ppp/8/2q5/1b3P2/8/PQ1PPPBP/RN2K1NR b KQk - 0 13,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'deflection']",1278.00634765625,r1b1kbnr/ppp2ppp/4q3/4n3/4N3/5N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,True,False,False,,,
"['long', 'endgame', 'queenRookEndgame', 'crushing', 'sacrifice']",763.0892944335938,7k/6r1/p5rp/7K/5Pp1/3Q2P1/PP6/8 b - - 6 44,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'interference']",1941.480224609375,rnbqk2r/p2p1ppp/5n2/1pbN4/P1pNPB2/8/1PP2PPP/R2QKB1R b KQkq - 0 9,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'fork']",2650.241943359375,8/4kp2/8/4K1R1/2r3PP/5P2/8/8 b - - 0 52,True,False,False,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'capturingDefender']",2703.41259765625,6k1/R2P1p2/8/6P1/5pP1/7q/2KR4/8 b - - 0 54,True,False,False,,,
"['long', 'opening', 'mate', 'mateIn3', 'backRankMate']",563.1336669921875,r1bqr1k1/ppp2ppp/2nn4/3p4/3P4/2B2N2/PPP1Q1PP/2K1RB1R w - - 4 12,True,False,True,,,
"['short', 'opening', 'advantage', 'promotion']",2579.170654296875,rn2k1nr/ppp2pp1/3P3p/8/2BPP1b1/5Nq1/PPP3Pb/RNBQ1R1K b kq - 0 11,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'castling']",2380.250732421875,r2qk2r/pp2b1p1/2p3p1/4n3/5BP1/2N4P/PPP2PK1/R2Q1R2 b kq - 1 17,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'hangingPiece']",487.827392578125,r2r2k1/p3bppp/8/4P3/q3b3/8/PP4PP/R1BQR1K1 w - - 0 19,True,False,False,,,
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'defensiveMove']",1490.3504638671875,8/5p1p/4pkp1/1p6/1QqP1K2/P3P1P1/5P1P/8 b - - 7 42,True,False,False,,,
"['long', 'middlegame', 'advantage', 'intermezzo']",1013.6791381835938,3r1n2/pq1r3k/1pp2p1p/4QPpP/2b3B1/P1B5/1P4P1/R4RK1 w - - 0 27,True,False,False,,,
"['short', 'middlegame', 'advantage', 'promotion']",2776.44482421875,r1q5/2P3pk/5r1p/p2BQ3/6b1/PP5P/8/4R2K w - - 5 37,True,False,False,,,
"['long', 'middlegame', 'advantage', 'kingsideAttack']",3158.31005859375,Qn5r/3r1kpp/1p2p1q1/2b5/8/P1P2N1P/1B3PP1/R3R1K1 b - - 0 26,True,False,True,,,
"['long', 'opening', 'mate', 'mateIn2', 'dovetailMate']",1937.163818359375,r1bq1bnr/pppk2pp/8/3Pp3/2BQ4/8/PPP3PP/RNB3KR w - - 1 11,True,False,False,,,
"['long', 'endgame', 'queenRookEndgame', 'advantage', 'fork']",971.303466796875,5r2/8/2p3kp/1p1p2p1/p2P2KP/P1P1Q1P1/1P6/8 b - - 2 35,True,False,True,,,
"['short', 'opening', 'crushing', 'skewer']",498.1090087890625,r1bq1r2/pp2k1p1/1bpn3p/n3p3/8/3PQ3/PPP2PPP/RNB2RK1 w - - 0 13,True,False,False,,,
"['short', 'opening', 'advantage', 'xRayAttack']",379.4007263183594,2kr1bnr/p1p3pp/8/7q/4P3/N4b2/PPP2pPP/R1BQK2R w KQ - 0 12,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'mate', 'mateIn1', 'dovetailMate']",2958.613525390625,4R3/1P5k/4KR2/2q5/8/P7/7P/8 b - - 0 49,True,False,True,,,
"['short', 'opening', 'crushing', 'exposedKing']",1041.7999267578125,rnbqk1r1/ppp3Bp/8/3pb3/4p3/1P2P3/P1PP2PP/RN1QK2R w KQq - 0 11,True,False,False,,,
"['short', 'middlegame', 'advantage', 'castling']",2230.21484375,r3kb1r/p1p1ppp1/1pn1q2p/3P4/4n2N/3QB2P/PPP2P2/R3K2R w KQkq - 0 16,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'queensideAttack']",2011.6922607421875,r1k2b1r/pp1b1ppp/2n1pn2/2pPN3/N3p3/8/PqPB1PPP/R2QKB1R w KQ - 2 10,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'sacrifice']",489.4129638671875,7k/pp1b2rp/6n1/2qBnR2/P2p4/1P4P1/2P2Q1P/6K1 w - - 0 29,True,False,True,,,
"['short', 'middlegame', 'mate', 'mateIn4', 'arabianMate']",2526.3544921875,8/1p1n1Qpk/1b5p/4p3/2qpNp1P/4nP1K/5B2/8 w - - 2 45,True,False,False,,,
"['short', 'opening', 'crushing', 'defensiveMove']",2321.3955078125,r1b2bkr/ppp3p1/2p2q1p/4pq2/8/5N2/PPPP2PP/R1BQ1RK1 w - - 0 10,True,False,True,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'trappedPiece']",588.1187744140625,8/1p3kp1/p1p3p1/3p2P1/3P4/2P2Pnn/PP3K2/8 w - - 0 34,True,False,False,,,
"['short', 'endgame', 'queenEndgame', 'mate', 'mateIn4', 'bodenMate']",1061.84912109375,2QQ4/8/3p3p/p4pp1/3P3k/5P2/1P3PKP/q7 b - - 0 33,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'kingsideAttack']",2834.24755859375,N2r2k1/pp3p1p/2n1p2q/5p2/1P1P1bn1/P4N2/1BQ1PPBP/R4RK1 b - - 0 18,True,False,False,,,
"['short', 'opening', 'advantage', 'trappedPiece']",727.6724853515625,r1b1k1nr/pp1p1ppp/1q1Pp3/2b5/2Pp4/P7/1P3PPP/R1BQKB1R w KQkq - 0 11,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'zugzwang']",1076.9521484375,2r5/1p2kppp/b3p1n1/p1p3N1/P2p1n2/3P1K1P/BPP2PP1/R3R3 b - - 2 29,True,False,True,,,
"['veryLong', 'middlegame', 'crushing', 'interference']",1373.73388671875,7r/1p5k/pnq4p/4QR2/8/b2b4/6PP/7K w - - 2 29,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'quietMove']",1175.189453125,r2qk2r/ppp1bppp/4bn2/3pQ3/8/3B4/PPP2PPP/RNB1R1K1 w kq - 0 11,True,False,False,,,
"['short', 'opening', 'mate', 'mateIn3', 'dovetailMate']",1636.9561767578125,r2q1bnr/ppp1k1p1/7p/4p2b/2Q5/2P2P2/PP3P1P/RNB1R1K1 w - - 0 16,True,False,False,,,
"['veryLong', 'endgame', 'pawnEndgame', 'advantage', 'zugzwang']",1544.048095703125,8/6k1/3p2p1/p1pP1p1p/PpK2P1P/1P4P1/2P5/8 b - - 0 42,True,False,True,,,
"['veryLong', 'opening', 'crushing', 'advancedPawn']",895.2152709960938,r1b2n1r/pppq1kbp/3p1p2/3PnPpP/2P1Pp2/2N5/PP2B1PN/R1BQK2R w KQ - 1 13,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'enPassant']",364.4781494140625,8/3q1kp1/r3n1p1/p3QpP1/1p1Bp1PP/1P6/P3N3/2R3K1 b - h3 0 36,True,False,True,,,
"['long', 'opening', 'advantage', 'xRayAttack']",1431.1055908203125,r1b2rk1/pp1q1ppp/8/3n4/3B4/PPb3P1/4NPBP/R2Q1RK1 b - - 2 17,True,False,False,,,
"['oneMove', 'endgame', 'pawnEndgame', 'crushing', 'deflection']",1803.0889892578125,8/7p/2p1k3/p1Kp1p2/P1P3p1/1P5P/5PP1/8 b - - 0 38,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'quietMove']",486.15386962890625,2b3k1/1pq1b1p1/2p4p/3nP3/8/3P1Q2/1PP2PPP/4R1K1 w - - 1 25,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'discoveredAttack']",1315.941162109375,3r2k1/2p2ppp/1qQb4/1P2r3/R3N3/4PP1P/5P2/3R2K1 b - - 2 27,True,False,False,,,
"['oneMove', 'middlegame', 'mate', 'mateIn5', 'dovetailMate']",2779.063232421875,2Q5/2P1p2k/5pp1/p5rp/1P5r/P4q1P/4R1N1/3R2K1 b - - 4 44,True,False,True,,,
"['short', 'endgame', 'knightEndgame', 'crushing', 'interference']",2025.487060546875,8/8/8/6P1/7k/N1np1P2/2K1p3/8 w - - 0 52,True,False,True,,,
"['short', 'endgame', 'bishopEndgame', 'crushing', 'capturingDefender']",1068.720947265625,3B4/8/4p1k1/p2pP1p1/1b1Pp1P1/K3P3/8/8 w - - 1 65,True,False,True,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'fork']",2037.090087890625,8/2p3pk/3p3p/p6r/2QP4/3Kp1P1/1P6/8 b - - 1 32,True,False,True,,,
"['short', 'opening', 'advantage', 'deflection']",1751.795654296875,r1b2rk1/5ppp/p1n1p3/1p6/4Pbq1/2BB4/PP4P1/RN1Q1RK1 w - - 0 18,True,False,False,,,
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'attackingF2F7']",1037.1181640625,8/3k1n2/pp4p1/2p1p1P1/2Pp1NK1/1P1P4/P7/8 w - - 0 44,True,False,False,,,
"['long', 'endgame', 'knightEndgame', 'crushing', 'sacrifice']",1661.5946044921875,8/8/6nP/5p2/5p2/1k3K2/6P1/8 w - - 1 53,True,False,False,,,
"['long', 'middlegame', 'advantage', 'queensideAttack']",1309.1796875,2kr4/p1p3p1/1pnq2pp/3p2B1/3P2P1/2NQ1r1P/PPP5/2KR2NR b - - 0 19,True,False,False,,,
"['short', 'middlegame', 'advantage', 'sacrifice']",764.3585205078125,r6k/pp3pp1/7p/1B1N4/P3P2b/B2PPn1K/4r2P/1R2nR2 w - - 1 25,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'advancedPawn']",1512.548583984375,r1b1kb1r/pp2qppp/2p1pn2/8/2PP4/2N1Bp1P/PP2BPP1/R2Q1RK1 b kq - 1 10,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'castling']",1675.2708740234375,r3kb1r/pp1bq1pp/2n2p2/1B1Q4/3P4/4BN2/PP3PPP/R3K2R b KQkq - 2 13,True,False,False,,,
"['long', 'endgame', 'pawnEndgame', 'advantage', 'deflection']",3113.778564453125,8/pp4k1/2p1pp2/2PpP1pp/PP1K1P2/2P3PP/8/8 b - - 0 44,True,False,True,,,
"['oneMove', 'endgame', 'bishopEndgame', 'advantage', 'deflection']",2810.976318359375,8/4k3/1pK3p1/2b2pP1/P1P2P2/8/8/4B3 w - f- 0 47,False,False,,,,
