target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('crushing', 'middlegame', 'short', 'master', 'kingsideAttack', 'discoveredAttack', 'masterVsMaster')",1075.95263671875,4kb1r/p2n1pp1/1q2p3/1p2P3/2p2P1p/6P1/PPP1B1P1/RNBQ1R1K b k - 0 17,h4g3,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'quietMove')",1875.056640625,8/6pp/8/8/1k4P1/5K2/P6P/8 b - - 0 37,g7g5,True,False,True,,,
"('crushing', 'long', 'endgame', 'exposedKing')",2237.853515625,4rk2/7R/1n1nP3/pp5p/8/1P2B3/P5PP/6K1 w - - 0 28,h7h8,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1063.8837890625,Q7/2r2kp1/1p1b1p1n/6q1/8/5P1P/PP3P2/4RK2 w - - 8 31,a8e8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,a8e8
"('advantage', 'endgame', 'short', 'fork', 'master')",985.98486328125,2k3rr/ppp5/8/4nP1p/4P1p1/2P3RP/PP3N1K/6R1 b - - 2 28,e5f3,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",879.92529296875,8/2b3k1/2B4p/2B3p1/3P1q2/P2b1P1P/6P1/4Q2K b - - 12 53,f4h2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f4h2
"('mate', 'mateIn1', 'oneMove', 'opening')",725.041748046875,r1bqkbnr/pp1pp2p/8/2pP2p1/4Pp2/2P5/PP3PPP/RN1QKB1R w KQkq - 0 9,d1h5,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",True,d1h5
"('crushing', 'endgame', 'short', 'rookEndgame', 'skewer')",759.053955078125,8/8/8/6p1/8/r3k2P/5RK1/8 w - - 16 77,f2f3,True,True,False,"['endgame', 'crushing', 'skewer', 'rookEndgame', 'short']",True,f2f3 e3d2 f3a3
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'queensideAttack')",976.1103515625,1rb2r2/3p1pkp/5np1/2p1q3/1p2PP1P/pB4N1/PPPQ2P1/2KR3R b - - 0 18,e5b2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",True,e5b2
"('middlegame', 'mate', 'mateIn1', 'oneMove')",811.90087890625,r3k2r/1p2p3/1BpqP1p1/p2pb2n/8/2N2Q1P/PPP5/2KR3R w kq - 0 21,f3f7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,f3f7
"('crushing', 'endgame', 'rookEndgame', 'veryLong', 'zugzwang', 'exposedKing', 'quietMove')",2790.826171875,8/5k2/p4r2/1p3Pp1/2p1K1P1/8/PP1R4/8 w - - 0 38,d2d8,True,False,False,,,
"('crushing', 'endgame', 'short')",1801.1806640625,r7/n3kp2/4p1p1/pN1pP1P1/Pp3K2/8/5P2/2R5 w - - 4 30,c1c7,True,True,False,"['endgame', 'advantage', 'short']",True,c1c7 e7d8 c7a7
"('middlegame', 'advantage', 'short', 'pin')",1338.9072265625,r3r3/4bNpB/1qb2n1p/3pR3/3Q4/1N4P1/P1PB3P/5RK1 b - - 5 24,e7c5,False,False,,,,
"('long', 'middlegame', 'advantage', 'pin', 'sacrifice')",2063.76953125,r1b2r1k/ppq2pp1/1np4p/8/2BPN2Q/8/PP3PPP/R4RK1 w - - 2 17,c4f7,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",1418.634765625,5Bk1/pp3p1p/8/2P3q1/1P1p1p2/PQr2N2/7P/5K2 w - - 2 30,b3f7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",746.07080078125,r5k1/3pqbb1/p5Q1/4B1p1/5P2/8/P5PP/5RK1 w - - 0 29,g6g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,g6g7
"('endgame', 'mate', 'mateIn1', 'oneMove')",1335.25,8/ppr2p2/2P1pk2/4bNR1/7P/BP2K3/P4p1r/8 w - - 0 34,a3e7,True,False,True,,,
"('long', 'endgame', 'mate', 'exposedKing', 'mateIn3')",1049.986328125,8/4R3/2N5/5R2/P1P5/1P2bp1P/2r2k2/7K b - - 1 39,c2c1,True,False,True,,,
"('advantage', 'endgame', 'short')",691.94384765625,8/4n2p/1p4p1/5p2/k2P1P2/p1NN2P1/R5KP/3r4 b - - 0 42,a4b3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1690.0009765625,2r2rk1/pb1nppb1/1p1q2pp/4N3/3PN2B/4P3/PP3PPP/2RQ1RK1 b - - 0 17,c8c1,True,False,False,,,
"('crushing', 'long', 'fork', 'opening')",1673.9091796875,r1bq1rk1/ppppbppp/2n1pn2/8/2PP1B2/P1N5/1P2PPPP/R2QKB1R b KQ - 0 6,c6d4,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork')",1747.78515625,6k1/p4pp1/4q3/2pQ4/7P/2P2P1N/Pr2p1P1/4K3 w - - 1 33,d5a8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1033.89453125,8/3P3R/3k4/1Bp2r1p/3p1bP1/7K/P2r4/5R2 b - - 0 43,h5g4,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",False,d2h2
"('middlegame', 'advantage', 'short', 'fork')",916.1318359375,6k1/pbp3pp/1p1bq3/8/2P1P3/PP2P3/1B1Q4/R2K2N1 b - - 2 29,e6g4,True,False,False,,,
"('crushing', 'long', 'endgame', 'quietMove', 'bishopEndgame', 'advancedPawn')",1227.7275390625,8/6K1/p2Pb3/1p6/k7/7P/1P6/8 w - - 0 46,h3h4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork', 'master', 'discoveredAttack')",1814.3466796875,r5kr/2pq2p1/pp1p1bb1/3P4/1P2nQ1p/4BP2/P1N1B1PP/3R1RK1 b - - 0 23,e4c3,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1000.9794921875,2k4r/Q1prp2p/1p4p1/n5q1/2p2N2/2bp4/P4PPP/1R3RK1 w - - 0 20,a7a8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,a7a8
"('middlegame', 'advantage', 'short', 'master', 'masterVsMaster')",1554.68359375,r1b1r1k1/ppp1qppp/3b1n2/6B1/2P5/2NBP3/PPQ2PPP/R4RK1 b - - 3 14,e7e5,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'advancedPawn', 'promotion')",2199.818359375,8/8/4k3/P7/4p1pp/2P5/1P5K/8 w - - 0 51,a5a6,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'pawnEndgame', 'short']",False,a5a6 e4e3 a6a7
"('endgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",1100.09033203125,6k1/1Q3pp1/p2p3p/1p1P4/4r3/1B6/PPP2PPP/6K1 b - - 0 26,e4e1,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",True,e4e1
"('crushing', 'middlegame', 'short', 'master')",1635.142578125,2r3k1/1R2bp1p/6p1/3b4/P3p3/6R1/2PQBqPP/7K b - - 1 26,c8c2,True,False,False,,,
"('crushing', 'middlegame', 'short', 'quietMove', 'sacrifice')",2337.330078125,r1b3kr/ppqn1pp1/2p4p/8/3PQ3/2P2NbP/PP1BB1P1/R4RK1 w - - 1 19,f3h4,True,False,True,,,
"('crushing', 'long', 'middlegame', 'attraction', 'defensiveMove')",2208.595703125,r4rk1/pq3pb1/6pB/2Q5/4N3/3b3P/P5P1/R3R1K1 w - - 2 33,h6g7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1150.92578125,r1b2rk1/1p3ppp/p2bpn2/3p4/8/2qB1QN1/P1PN1PPP/3R1RK1 w - - 2 16,d3h7,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'short']",True,d3h7 g8h7 f3c3
"('long', 'endgame', 'mate', 'sacrifice', 'mateIn3')",1578.08984375,3r3k/pQ5p/5p2/2q2r2/2P5/1P6/P4RPP/5RK1 b - - 0 24,c5f2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",540.9918212890625,4r1k1/5pp1/pp5p/2bR4/8/1P3R2/P5PP/4B2K b - - 0 27,e8e1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'hangingPiece', 'short']",True,e8e1 f3f1 e1f1
"('long', 'advantage', 'endgame', 'exposedKing', 'skewer')",1475.6875,3r3k/1pb5/p1p3R1/7P/3pB1P1/1P1P4/2P3P1/6K1 w - - 1 41,g6h6,True,False,True,,,
"('crushing', 'middlegame', 'short', 'fork')",1521.037109375,r3r1k1/1p3p1p/5Qp1/p4b1P/3P1P2/1PN3B1/P1P2q2/1K1R2R1 b - - 0 28,f2c2,True,True,False,"['middlegame', 'mateIn2', 'mate', 'fork', 'short']",True,f2c2 b1a1 c2c3
"('crushing', 'long', 'endgame')",1158.240234375,5rk1/p5pp/2p2q2/8/2P1R3/1B4QP/2P3K1/8 b - - 2 34,f6f1,True,False,False,,,
"('long', 'middlegame', 'mate', 'backRankMate', 'mateIn3')",901.13720703125,6k1/1p3ppp/4p3/pB6/4p3/4KbQ1/PP5P/q1rrR3 w - - 0 26,g3b8,True,True,False,"['middlegame', 'mateIn3', 'mate', 'backRankMate', 'long']",True,g3b8 c1c8 b8c8 d1d8 c8d8
"('advantage', 'endgame', 'short', 'fork')",957.0927734375,6k1/ppp3p1/8/3N4/2Pn3P/1P1r4/P6K/4R3 b - - 1 30,d4f3,True,True,False,"['endgame', 'advantage', 'fork', 'discoveredAttack', 'short']",True,d4f3 h2g3 f3e1
"('middlegame', 'advantage', 'short', 'kingsideAttack')",1146.90283203125,r1bq1rk1/p7/4p1p1/3pP2p/2p4P/2p1P3/PP3P2/R2QK1R1 w Q - 0 21,g1g6,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",True,g1g6 g8f7 d1h5
"('advantage', 'endgame', 'short', 'fork')",881.0224609375,8/6p1/2p1kpP1/1pK4p/1n2PB1P/5N2/8/8 b - - 5 36,b4d3,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,b4d3 c5c6 d3f4
"('crushing', 'endgame', 'short', 'fork')",1360.119140625,7k/pp1q2np/5NpQ/2P5/8/1P3P1P/P7/6K1 b - - 0 29,d7d4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1341.1015625,r3k1nr/ppq2bp1/4pp2/1Pp5/P1P5/4BBP1/3P4/RNQ2RK1 b kq - 0 17,c7g3,True,False,False,,,
"('middlegame', 'advantage', 'fork', 'veryLong', 'sacrifice', 'attraction')",2726.458984375,rn1q1rk1/pbp1bppp/3p4/1p3N2/4NP2/3B1Q2/PPP4R/R3K3 w Q - 1 13,f5e7,True,False,False,,,
"('crushing', 'endgame', 'short', 'pin', 'advancedPawn', 'promotion')",2268.57421875,7R/8/3B4/4pk2/5pp1/2P4p/2K2Rr1/8 b - - 3 64,h3h2,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'sacrifice', 'smotheredMate', 'mateIn3', 'doubleCheck')",1368.1650390625,r2k3r/ppp1b1pp/4Q3/2qN4/4P3/8/PPPP1nPP/R1B2RK1 b - - 2 16,f2h3,True,True,True,"['middlegame', 'mateIn3', 'mate', 'smotheredMate', 'doubleCheck', 'sacrifice', 'kingsideAttack', 'long']",True,f2h3 g1h1 c5g1 f1g1 h3f2
"('crushing', 'hangingPiece', 'endgame', 'short', 'master', 'bishopEndgame')",1018.89990234375,6k1/8/6p1/4B3/5p2/2b2P1P/bpBK2P1/8 w - - 7 52,d2c3,True,False,False,,,
"('crushing', 'middlegame', 'short')",1112.1591796875,r1b4k/p4p1p/1p1B2r1/3pP3/3N3Q/4P1P1/Pq1n2BP/2Rn2K1 w - - 0 24,c1d1,True,True,False,"['middlegame', 'crushing', 'kingsideAttack', 'short']",True,h4d8 g6g8 d8f6
"('middlegame', 'advantage', 'short', 'kingsideAttack')",1496.8994140625,2r1nr1k/7p/p3Pn2/1p3pp1/1P6/PQN1BPqP/4B3/2R3RK b - - 1 27,g3h3,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g3h3
"('middlegame', 'advantage', 'short')",1790.208984375,5r2/1p1n4/1p2Qnkp/1P6/r3N3/q6P/5PP1/3RR1K1 w - - 2 26,d1d7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",569.975341796875,5rk1/pp3qp1/8/2n5/2P1R3/4P3/6PP/3R1Q1K b - - 7 30,f7f1,True,False,False,,,
"('long', 'endgame', 'mate', 'sacrifice', 'mateIn3')",1847.26171875,7k/p1r1bQ1p/7N/3p2p1/2p1q3/4P3/PP4PP/2K2R2 w - - 11 29,f7f8,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",915.03466796875,6k1/pppR2p1/1b4Kp/4N2P/8/1N4P1/PP3r2/8 b - - 2 33,f2f6,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f2f6
"('crushing', 'long', 'middlegame', 'master', 'kingsideAttack', 'exposedKing')",2119.359375,3r2k1/8/1r5p/q2bp1p1/p2pNp2/P2P1P2/1PR2QPP/4R2K w - - 2 32,c2c5,True,False,False,,,
"('long', 'middlegame', 'mate', 'backRankMate', 'mateIn3')",875.1708984375,r6k/p5pp/4Qp2/3p3b/8/P3P2P/1r1q1PP1/R1R3K1 w - - 4 21,c1c8,True,True,False,"['middlegame', 'mateIn3', 'mate', 'backRankMate', 'long']",True,c1c8 a8c8 e6c8 h5e8 c8e8
"('middlegame', 'advantage', 'short', 'fork')",1172.1376953125,r6k/pp2b1p1/3pNr1p/5q1n/2Q1Rp2/2PP4/PP1B1PPP/4R1K1 b - - 4 20,d6d5,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master', 'defensiveMove')",1939.423828125,kr6/1pR2p2/pnN5/2Q1p3/4P3/P2P1n2/1PPK4/5q2 w - - 7 39,d2c3,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'skewer')",1262.10546875,5R2/8/5K2/k7/8/8/8/1r6 w - - 27 104,f8a8,True,True,False,"['endgame', 'crushing', 'skewer', 'rookEndgame', 'long']",True,f8a8 a5b6 a8b8 b6c6 b8b1
"('endgame', 'mate', 'mateIn1', 'oneMove')",710.96142578125,5Q2/6pk/p7/1p6/3P4/3q4/1n3PPP/2B1K3 b - - 0 50,d3d1,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'pin', 'sacrifice', 'attraction')",1842.1416015625,7k/1Qp5/p3rq1p/4bp2/5B2/6P1/PPn2PKP/4R3 w - - 3 25,e1e5,True,False,False,,,
"('advantage', 'short', 'opening')",2024.271484375,rnbqk2r/pp4pp/2pp4/4n3/4Q3/2P2N2/P4PPP/R1B1KB1R w KQkq - 0 12,c1g5,True,False,True,,,
"('crushing', 'long', 'middlegame', 'pin')",2259.796875,r3r1k1/5p1p/p3nb1B/2p2Q2/3q4/3P4/P5PP/4RR1K w - - 1 27,e1e4,True,False,True,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1273.0771484375,7r/2q2k1p/p2pb1p1/2p1b3/P2nPPn1/8/1PPP1RPP/R1BQ2K1 w - - 0 16,f4e5,True,False,False,,,
"('long', 'middlegame', 'mate', 'exposedKing', 'mateIn3')",1883.1025390625,5k2/p5p1/3p2p1/1Q1Nn1Bn/4q3/7P/PP3rB1/3R1R1K b - - 1 24,h5g3,True,False,False,,,
"('long', 'advantage', 'endgame', 'discoveredAttack', 'defensiveMove')",2155.931640625,2r1r1k1/5ppp/3Bq3/3pPP2/8/PQ6/2P3PP/2K1R3 b - - 0 26,e6d6,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork', 'sacrifice', 'attraction')",1933.572265625,3q3R/pp6/3pkP2/2pNr1n1/2P1p1P1/8/PP6/2K2R2 w - - 1 34,h8e8,True,False,False,,,
"('advantage', 'endgame', 'short')",1439.8466796875,5rk1/6pp/4R3/1p1pP3/1p3q2/4N2P/PP1Q2P1/6K1 b - - 0 31,d5d4,True,False,False,,,
"('crushing', 'endgame', 'short')",1450.0869140625,2r3k1/1p3pp1/4p2p/8/1B1Pp3/P3P2P/1R1n1PP1/6K1 b - - 0 27,c8c1,True,False,False,,,
"('crushing', 'long', 'middlegame')",1954.052734375,r5k1/6pR/5qP1/1pp1pP2/p3Pp2/1br2N2/6Q1/1R4K1 w - - 4 37,g2h3,True,False,False,,,
"('crushing', 'long', 'kingsideAttack', 'opening', 'sacrifice', 'attraction', 'clearance')",1553.220703125,r1bq1rk1/pp2nppp/2n1p3/2bpP3/8/2NB1N2/PP3PPP/R1BQ1RK1 w - - 2 10,d3h7,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'advancedPawn')",2179.337890625,r2k4/p1pb2r1/1bp5/4P2p/6pq/2NQBN2/PP3RP1/R5K1 b - - 1 23,g4f3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1030.96875,3r4/p4pb1/qpRB1k2/n2Pp3/1QN1P3/5KPn/PP5r/2R1N3 w - - 9 29,d6e7,True,False,False,,,
"('crushing', 'endgame', 'short', 'knightEndgame', 'defensiveMove')",2075.47265625,8/8/8/8/1p3kp1/8/4K3/5N2 b - - 1 54,b4b3,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'exposedKing')",1479.3447265625,8/1p2Kp1p/2k3p1/4P3/4p3/7P/5P2/8 w - - 3 38,e7f7,True,False,False,,,
"('advantage', 'endgame', 'short', 'queenEndgame', 'capturingDefender')",1630.75390625,k7/1p4p1/p4p1p/2p1q3/1P1pQ2P/P2P2P1/2P2P2/6K1 w - - 0 29,e4e5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'pin')",1736.8134765625,rn1r2k1/2n1bppp/pqp5/1p2P3/4N3/5PQP/PP6/R1B2R1K w - - 2 19,c1h6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1150.1943359375,2r1kb1r/3R1ppp/1Qp1q3/p5Bb/2P5/P4PP1/1P5P/2K2BNn w k - 0 19,d7d8,True,False,False,,,
"('middlegame', 'advantage', 'short')",2034.51171875,r2r2k1/1b3ppp/pq2p1n1/3pP1B1/4N1P1/8/PPP1Q3/2KR1R2 w - - 8 22,e4d6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice', 'smotheredMate')",1398.154296875,2r2Nk1/pp3ppp/4p3/2bp4/Q5n1/3P4/PP1N1qPP/R1B2R1K b - - 5 19,f2g1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'smotheredMate', 'sacrifice', 'kingsideAttack', 'short']",True,f2g1 f1g1 g4f2
"('hangingPiece', 'endgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",433.9950866699219,4r1k1/1b6/p1p2n1p/1pP2Bp1/3P1p2/2P4P/P4PPB/4R1K1 b - - 0 29,e8e1,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",True,e8e1
"('crushing', 'long', 'endgame', 'pawnEndgame', 'advancedPawn', 'promotion')",532.0316162109375,7k/8/2p1K3/4P2P/p2P4/8/8/8 b - - 0 41,a4a3,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'pawnEndgame', 'short']",False,a4a3 e6d7 a3a2
"('crushing', 'endgame', 'short', 'kingsideAttack', 'skewer')",883.9482421875,r5k1/1pr3B1/1p1p1QP1/2p2p2/2PpP3/3P4/2P1K1PP/7q w - - 1 33,f6f7,True,False,True,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'queensideAttack')",1109.96484375,r1b1k2r/3n1pbp/2npN1p1/8/pq2P3/4B2P/1PPQBPP1/1NKR3R b kq - 0 17,g7b2,True,True,False,"['opening', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",False,g7b2
"('middlegame', 'short', 'fork', 'mate', 'mateIn2')",1622.7080078125,2r4r/p4p2/knQBpq2/3p4/1P6/P1N5/6PP/4R2K w - - 2 33,b4b5,True,False,False,,,
"('crushing', 'middlegame', 'short', 'pin')",2422.177734375,5kr1/3Q1p1p/p3p1p1/2bnP1N1/3n1q2/PR5P/5PP1/3R2K1 w - - 2 27,g5e6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'pin')",1539.3232421875,6k1/5p2/Q2bpnp1/1p2N2p/3RPq1P/1P1BKN2/P1r3P1/2r4R b - - 4 33,f6d5,False,False,,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",748.99658203125,8/r3n3/Pp1kn2R/1B1p4/3P4/2P2PK1/1P3P2/8 b - - 8 32,e7f5,True,False,False,,,
"('hangingPiece', 'long', 'advantage', 'endgame', 'advancedPawn', 'promotion')",1089.85009765625,8/8/P4p1P/4p3/5n2/1k3P2/1BpK4/8 b - - 0 46,b3b2,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",2139.83984375,r5k1/p2b2p1/7p/2Pp4/3P3b/1P5P/P1q1B1QK/5R2 w - - 7 33,g2d5,True,False,False,,,
"('middlegame', 'short', 'fork', 'mate', 'mateIn2')",935.880859375,4r3/ppp2k2/5n2/5p1p/3P1NpP/8/PqPK1P2/2RQR3 b - - 0 20,b2d4,True,True,False,"['middlegame', 'advantage', 'fork', 'long']",False,b2d4 f4d3 f6e4 e1e4 f5e4
"('long', 'middlegame', 'advantage', 'fork', 'advancedPawn', 'attraction')",1368.896484375,r4r2/p3qpk1/2p2n1p/1pNpP1p1/2nP4/2P4P/PPQ3P1/5RK1 w - - 0 22,e5f6,True,False,False,,,
"('endgame', 'short', 'fork', 'mate', 'mateIn2')",1246.013671875,4Qnk1/4Bppp/8/2q5/2p3PP/Pp3P2/8/K1R5 b - - 0 39,c5a3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack', 'sacrifice', 'advancedPawn')",2270.037109375,8/2p3pk/2p1r1q1/7p/Q2PpB1b/2P3Pb/PP3P2/R3R1K1 b - - 0 28,e4e3,True,False,True,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",413.00030517578125,r2qk2r/pp3pb1/1np4p/4p1pQ/4P3/1R3PNP/PPP2PP1/1K3B1R b kq - 2 16,d8d1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d8d1
"('advantage', 'endgame', 'short')",2252.482421875,6k1/p2p2pp/1p2p1q1/2p5/2PP4/P1P1Q3/2n3PP/5BK1 w - - 1 29,e3f4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1354.267578125,r2q4/1p1bp1k1/p2p1nP1/2p3B1/2B1P1p1/2N5/PPP3P1/2K4R w - - 1 20,g5h6,True,False,True,,,
"('long', 'middlegame', 'advantage')",2319.775390625,5rk1/5p1p/PBB3p1/1P2b2q/4P3/7P/2r2PP1/Q2R3K b - - 0 29,c2c3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1376.9423828125,4r1k1/pppq2pp/4rp2/3Nb3/8/1P2P1P1/P1PQ3P/3RR1K1 w - - 4 21,d5f6,True,True,False,"['middlegame', 'crushing', 'discoveredAttack', 'kingsideAttack', 'short']",True,d5f6 e5f6 d2d7
"('advantage', 'short', 'fork', 'opening')",1790.208984375,rnbq1rk1/ppp1bpp1/4pn1p/4N3/8/1P4P1/P1PP1PBP/RNBQ1RK1 b - - 0 8,d8d4,True,False,False,,,
"('long', 'advantage', 'endgame', 'quietMove', 'defensiveMove', 'clearance')",2442.658203125,2Q5/pp3p2/5k2/3rp3/8/2KP1n2/P1P3Pq/R1B5 w - - 7 25,c1a3,True,False,True,,,
"('endgame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",400.0000305175781,2kr4/ppp2pp1/1bp4p/8/4P3/2P3B1/PP2RPPP/3R2K1 b - - 0 18,d8d1,True,True,False,"['endgame', 'mateIn2', 'mate', 'hangingPiece', 'kingsideAttack', 'short']",True,d8d1 e2e1 d1e1
"('endgame', 'short', 'mate', 'mateIn2')",999.15087890625,r6r/ppq1p2p/2kb4/2pp4/4Q3/8/P1P3PP/1R4K1 w - - 0 24,e4a4,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,e4a4 b7b5 a4b5
"('endgame', 'mate', 'mateIn1', 'oneMove')",1305.2607421875,1r6/3N1p2/2k5/3pQP2/2pP4/4P2P/r7/6K1 b - - 0 39,b8b1,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1185.3037109375,r5k1/pp1q1ppp/2p5/3p3r/2PQnP2/1PB1P3/P4PKP/3R1R2 w - - 11 23,d4e4,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",False,d4g7
"('middlegame', 'advantage', 'short', 'master', 'intermezzo')",2144.228515625,4rrk1/1p3p1p/pq3R2/3p3Q/3N4/1PN4P/1PP3P1/7K b - - 0 22,e8e1,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'master')",1134.1025390625,8/5pk1/6p1/R7/5PKP/2r5/8/8 b - - 12 48,f7f5,True,True,False,"['endgame', 'advantage', 'rookEndgame', 'short']",True,f7f5 a5f5 g6f5
"('advantage', 'endgame', 'short', 'master', 'advancedPawn')",2318.3125,2r3k1/p4ppp/1p6/3P2q1/3BR3/6PP/P4P2/4R1K1 w - - 2 27,d5d6,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",False,e4e8 c8e8 e1e8
"('advantage', 'endgame', 'short', 'pin', 'quietMove')",1747.0537109375,6rk/1R4p1/7p/1P2q3/4p3/8/5PPP/1Q4K1 b - - 0 33,g8a8,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'backRankMate', 'sacrifice')",821.0439453125,r3r1k1/p3qppN/1p6/8/1PPp2Q1/P7/2B2PPP/3R2K1 b - - 0 23,e7e1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",True,e7e1 d1e1 e8e1
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",400.0000305175781,4kb1r/pp1b1pp1/4p3/3pP3/3r3p/NP2BQ2/2P1NPPP/5K2 b k - 0 18,d4d1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",True,d4d1
"('crushing', 'hangingPiece', 'long', 'endgame', 'knightEndgame')",1638.068359375,8/4k3/4Pp2/3KP1N1/2P4p/6nP/8/8 b - - 0 40,f6g5,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",1262.8369140625,r3kb1r/p2b1ppp/Q3p3/3pN2q/8/2Pp3P/PP3PP1/R1B1KN1R b KQkq - 0 14,h5e2,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",True,h5e2
"('mate', 'mateIn1', 'oneMove', 'opening', 'smotheredMate')",1007.92822265625,r2qkb1r/pp1bnp2/2np2pp/1BpNp3/4P2N/6P1/PPPP1P1P/R1BQ1RK1 w kq - 0 9,d5f6,True,True,False,"['opening', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",True,d5f6
"('endgame', 'mate', 'mateIn1', 'oneMove')",460.989990234375,4r3/pkpp4/1p5R/3N4/2P5/8/PBn2PPP/5K2 b - - 2 26,e8e1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,e8e1
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'pin', 'smotheredMate')",984.8876953125,r1b1k2r/1pp1qpb1/6np/pP2n1p1/2PN4/P5BP/3NPPP1/R2QKB1R b Kkq - 0 13,e5d3,True,False,False,,,
