target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('crushing', 'short', 'opening')",1426.6806640625,r1b1kb1r/ppp1qppp/2B5/3p4/4N3/5Q2/PPPP1PPP/R1B1K2R b KQkq - 0 8,b7c6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1141.05126953125,3r4/R6r/2q2Nnk/8/8/5NP1/5PK1/8 w - - 0 41,a7h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,a7h7
"('middlegame', 'advantage', 'short')",2346.107421875,r4rk1/pp1n1ppp/2p5/8/2Bq4/5Q1P/P4PP1/2R1R1K1 w - - 0 19,e1d1,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'sacrifice', 'attraction', 'mateIn3')",1343.2958984375,r4r1k/pp4pp/3p1p2/3B1P1Q/2Pq4/5R2/P5PP/1b5K w - - 0 26,h5h7,True,True,False,"['middlegame', 'mateIn3', 'mate', 'attraction', 'sacrifice', 'kingsideAttack', 'long']",True,h5h7 h8h7 f3h3 d4h4 h3h4
"('crushing', 'middlegame', 'short', 'capturingDefender')",1436.9208984375,r2q1rk1/p3bppp/2p2n2/3p2B1/3Q2b1/2N2N2/PPP2PPP/R4RK1 w - - 2 12,g5f6,True,False,False,,,
"('crushing', 'endgame', 'short', 'deflection')",1071.9296875,8/6pk/6n1/1Q6/6K1/3r3p/8/8 w - - 0 56,b5h5,True,False,False,,,
"('advantage', 'endgame', 'short', 'discoveredAttack')",1284.7802734375,8/3BK3/2R5/1k6/2p5/2r5/8/5q2 w - - 0 51,c6f6,True,False,False,,,
"('long', 'advantage', 'endgame', 'discoveredAttack', 'sacrifice')",2429.4921875,8/2R3pk/P6p/2b5/8/7P/2r2nP1/4R1K1 b - - 0 37,f2d3,True,False,False,,,
"('middlegame', 'advantage', 'short')",1714.8701171875,r4rk1/pp3ppp/4p3/2bp4/8/6Q1/PqPB1PPP/R4RK1 w - - 0 16,d2c3,True,True,False,"['middlegame', 'advantage', 'short']",True,d2c3 b2c3 g3c3
"('long', 'middlegame', 'advantage')",2259.796875,3r2k1/4Qpbp/p4np1/1p6/5B2/8/q4PPP/5RK1 w - - 0 25,e7d8,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'pin', 'discoveredAttack')",1570.775390625,2r3k1/p2q1ppp/2N2n2/8/Qr6/8/P4PPP/2R3K1 w - - 0 25,c6e7,True,False,False,,,
"('middlegame', 'advantage', 'short')",1094.97021484375,r4rk1/pp3ppp/3q4/2B5/8/8/PP1QbPPP/R4RK1 b - - 0 17,d6d2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'pin', 'clearance')",1698.7783203125,r2q2k1/pp3pPp/8/2b1n3/8/2N4Q/PP4KP/R4R2 b - - 0 23,d8g5,True,False,True,,,
"('crushing', 'long', 'endgame', 'rookEndgame')",2606.501953125,1r6/8/R6K/p7/P7/1k6/8/8 b - - 0 52,b3a4,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",912.10888671875,rn2k1nr/ppp2ppp/8/2b5/7q/2NP1B2/PPP3PP/R1BQ1K1R b kq - 2 10,h4f2,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",True,h4f2
"('endgame', 'short', 'mate', 'mateIn2')",772.037109375,3r4/8/8/8/1R6/5Nk1/6P1/6K1 b - - 0 47,d8d1,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,d8d1 f3e1 d1e1
"('advantage', 'endgame', 'short', 'fork')",1674.640625,7r/8/1k6/6R1/P7/6K1/1b6/8 w - - 0 46,g5b5,True,False,False,,,
"('advantage', 'short', 'opening', 'discoveredAttack')",1067.90673828125,rnb2rk1/ppp1bpp1/4pn2/8/3q1B1P/2NB4/PPP2PP1/R2QK2R w KQ - 0 12,d3h7,True,True,False,"['opening', 'advantage', 'discoveredAttack', 'short']",True,d3h7 g8h7 d1d4
"('long', 'advantage', 'endgame')",2324.1640625,2Q5/6pk/7p/8/8/8/1q4PP/3r1R1K b - - 0 35,d1f1,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1300.8720703125,r4rk1/2B2ppp/p7/1p5q/5P2/1B6/PP4QP/3R2K1 b - - 0 22,h5c5,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,h5c5 g1h1 c5c7
"('long', 'advantage', 'opening', 'discoveredAttack', 'intermezzo')",1881.6396484375,rn1q1rk1/pp3ppp/4Nn2/2b5/4N3/1B6/PPP2PPP/R1BQ1RK1 b - - 0 13,d8d1,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1082.9013671875,2kr4/pp5p/1qp2Q2/8/5B2/8/PP1r1PPP/R3R1K1 b - - 0 20,b6f2,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",True,b6f2 g1h1 f2g2
"('crushing', 'endgame', 'rookEndgame', 'veryLong')",2122.28515625,5r2/8/6P1/5PK1/8/2k5/8/8 w - - 1 58,f5f6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1148.7314453125,r1bqrbk1/pp3p2/2p1pn1Q/6N1/3P4/3B4/PPP2PPP/R4RK1 w - - 3 18,d3h7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,d3h7 f6h7 h6h7
"('long', 'advantage', 'fork', 'opening')",1649.0400390625,r1bqk1nr/pp1nppbp/3p2p1/1B1P4/4P3/5N2/PPP2PPP/RNBQK2R b KQkq - 3 6,d8a5,True,True,False,"['opening', 'advantage', 'fork', 'long']",True,d8a5 b1c3 g7c3 b2c3 a5b5
"('advantage', 'endgame', 'short', 'master')",1461.05859375,8/8/6K1/p1k5/8/1P1n4/P7/8 b - - 0 50,d3c1,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1396.69140625,r1b2rk1/pp3ppp/8/2Q5/2B5/8/PPq2PPP/R1B3K1 w - - 0 17,c4f7,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'short']",True,c4f7 f8f7 c5c2
"('middlegame', 'advantage', 'short', 'trappedPiece')",2106.193359375,r3r1k1/pQ3ppp/4q3/1P6/3n1B2/8/PP3PPP/R4RK1 b - - 2 17,e8e7,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",False,d4e2 g1h1 e2f4
"('middlegame', 'short', 'mate', 'mateIn2')",1159.703125,5rk1/5ppp/B7/8/3q4/2Q5/3r1PPP/R1R3K1 b - - 0 28,d4f2,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",True,d4f2 g1h1 f2g2
"('advantage', 'endgame', 'short', 'trappedPiece')",1338.17578125,r4rk1/ppp1Rppp/8/8/1n6/2P4P/PP3PP1/RN4K1 b - - 0 18,b4c2,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",876.99951171875,r1b3k1/ppp2rpp/8/8/8/3P1Q2/PqP2PPP/4RRK1 w - - 0 19,e1e8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,e1e8 f7f8 e8f8
"('long', 'middlegame', 'advantage', 'fork', 'exposedKing')",1542.98046875,4r2k/pp4p1/7p/4r3/7q/7Q/PP4B1/R4R1K w - - 3 31,h3h4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1603.6904296875,r1b3k1/pp3ppp/2p5/4r1q1/8/8/PPQ1BPPP/R4RK1 w - - 2 17,f2f4,True,False,False,,,
"('hangingPiece', 'endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",810.072265625,8/8/7R/8/7r/8/5K1k/8 w - - 2 59,h6h4,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'rookEndgame', 'oneMove']",True,h6h4
"('endgame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",746.07080078125,4rrk1/ppp2ppp/3b4/5Q2/8/2N5/PPP2PPP/4R1K1 b - - 0 19,e8e1,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",True,e8e1
"('middlegame', 'advantage', 'short')",1776.3115234375,r2q1rk1/pp3ppp/3b3B/3p4/6Q1/8/PPP2PPP/R4RK1 b - - 1 14,d8f6,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1744.1279296875,r4rk1/p4ppp/2N2n2/1q6/3Q4/8/PP3PPP/R4RK1 b - - 0 20,b5c6,True,False,False,,,
"('middlegame', 'advantage', 'short', 'quietMove')",2400.234375,r3r1k1/pp3ppp/8/3Qn3/8/5N2/Pq3PPP/R3R1K1 w - - 0 19,a1d1,True,False,False,,,
"('advantage', 'endgame', 'rookEndgame', 'veryLong')",2268.57421875,r7/5R2/8/6p1/1P4k1/8/1K6/8 b - - 0 48,a8a4,True,False,False,,,
"('long', 'advantage', 'endgame')",1717.7958984375,3r2k1/4Qp1p/6p1/8/8/7P/5PP1/1q4K1 w - - 0 29,g1h2,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",1213.830078125,r1b2Bk1/pp3ppp/8/3q4/1Q6/8/P4PPP/R3KB1R b KQ - 0 15,d5e5,True,False,False,,,
"('advantage', 'veryLong', 'opening', 'discoveredAttack', 'sacrifice', 'attackingF2F7')",1917.48046875,r1b1kb1r/pppp1ppp/8/4p3/2B2B2/2n1PQ2/PqP2PPP/R3K1NR w KQkq - 0 8,c4f7,True,False,True,,,
"('long', 'advantage', 'endgame', 'advancedPawn', 'defensiveMove', 'queenRookEndgame')",2104.73046875,r7/5K2/4Q3/6k1/8/p7/8/8 b - - 0 55,a8a7,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",859.0791015625,1r4k1/5pp1/5q1p/Q7/3NR3/8/1r3PPP/3R2K1 b - - 0 27,f6f2,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",True,f6f2 g1h1 f2g2
"('long', 'advantage', 'endgame')",2193.966796875,8/8/8/5krp/5P1P/3K4/8/8 w - - 0 53,f4g5,True,False,False,,,
"('crushing', 'endgame', 'short')",1591.255859375,8/8/8/8/5Rp1/6k1/2K3P1/8 b - - 0 50,g3f4,True,False,False,,,
"('long', 'advantage', 'endgame', 'rookEndgame', 'discoveredAttack', 'defensiveMove')",2834.712890625,4R3/8/4P3/8/4k3/8/8/4r3 b - - 0 55,e4f4,False,False,,,,
"('endgame', 'short', 'mate', 'mateIn2')",908.0859375,8/8/8/3R4/8/2P3k1/2r5/6K1 b - - 0 55,c2c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",True,c2c1 d5d1 c1d1
"('endgame', 'mate', 'mateIn1', 'oneMove', 'queenRookEndgame')",830.91845703125,7k/2R4p/3R4/8/4q3/7P/6P1/1r5K w - - 0 38,e6h8,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork')",1193.349609375,1qQ5/4N3/8/6k1/K7/8/8/8 b - - 0 60,b8a7,True,False,False,,,
"('crushing', 'middlegame', 'fork', 'veryLong', 'doubleCheck')",2123.748046875,4rBk1/ppq2ppp/8/3p4/4nb2/PNP4P/1PQ3P1/R4RK1 b - - 0 22,f4h2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",693.041015625,5Bk1/3R1ppp/r7/8/8/8/5PPP/6K1 b - - 0 29,a6a1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,a6a1 d7d1 a1d1
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",866.02783203125,4r2k/pp4p1/7p/8/3N1Q2/2P3qb/PP4B1/5RK1 b - - 0 33,g3g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,g3g2
"('crushing', 'hangingPiece', 'long', 'endgame', 'skewer')",1553.9521484375,8/1K6/n7/8/5k2/1P6/8/8 w - - 0 48,b7a6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1749.248046875,r1bq1rk1/pp3ppp/2n5/3B4/8/5Q2/PPPN1PPP/R4RK1 b - - 0 13,c6e5,True,False,False,,,
"('hangingPiece', 'endgame', 'short', 'mate', 'mateIn2')",840.0615234375,5r1k/6pp/Q7/6q1/1R6/8/6PP/2R4K b - - 0 34,g5c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'hangingPiece', 'short']",True,g5c1 a6f1 f8f1
"('middlegame', 'advantage', 'short', 'intermezzo')",1629.291015625,1r1r2k1/Q4ppp/4b3/8/8/5q2/P4PPP/3RR1K1 w - - 0 22,d1d8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1018.89990234375,6k1/R5pp/8/B7/5n2/8/r4P1P/6K1 b - - 0 27,a2a1,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1281.8544921875,r1b3k1/pp6/2n1p1p1/6N1/5P1Q/8/Pq5P/R5K1 w - - 0 28,h4h7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",True,h4h7 g8f8 h7f7
"('crushing', 'long', 'endgame', 'rookEndgame', 'master')",1009.025390625,8/8/8/2rk1p2/5K2/3p4/2R2P2/8 w - - 0 44,c2c5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'defensiveMove')",770.93994140625,1r3rk1/p4Bp1/8/2Q5/3q4/8/PP1B1R2/6K1 b - - 0 29,f8f7,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame')",2068.158203125,8/7r/8/6R1/4k1Kp/8/8/8 w - - 0 50,g5e5,True,False,False,,,
"('advantage', 'endgame', 'short')",1483.7333984375,6k1/1R3N1p/6p1/8/8/7P/5nPK/2r5 b - - 0 34,c1h1,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn')",1880.908203125,3K4/7k/6p1/4Pq2/8/8/8/8 w - - 0 54,e5e6,True,False,False,,,
"('long', 'endgame', 'rookEndgame', 'mate', 'mateIn3')",1229.1904296875,8/P2R4/8/8/6pk/r7/6PK/8 b - - 0 42,g4g3,True,True,False,"['endgame', 'mateIn3', 'mate', 'rookEndgame', 'long']",True,g4g3 h2g1 a3a1 d7d1 a1d1
"('advantage', 'endgame', 'short', 'master')",2041.826171875,6k1/6p1/7p/2R5/p5n1/7P/6P1/7K b - - 0 39,a4a3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",987.08203125,4r1kb/pb3r1p/1p4pB/3q4/5Q2/2P5/PP3PPP/4R1K1 w - - 0 29,e1e8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'hangingPiece', 'kingsideAttack', 'short']",True,e1e8 f7f8 e8f8
"('endgame', 'mate', 'mateIn1', 'oneMove')",788.8603515625,8/8/8/8/5B2/8/5K2/4R1qk w - - 0 68,e1g1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,e1g1
"('long', 'middlegame', 'mate', 'sacrifice', 'mateIn3', 'queensideAttack')",1485.1962890625,2rr2k1/pp3p1p/5Qp1/2q5/8/8/PPP4P/1KR2BR1 b - - 0 26,c5c2,True,True,False,"['middlegame', 'mateIn3', 'mate', 'sacrifice', 'queensideAttack', 'long']",True,c5c2 c1c2 d8d1 c2c1 d1c1
"('crushing', 'middlegame', 'short', 'master')",1583.2099609375,r4rk1/5p1p/p5p1/1pnQ4/4q3/5N2/PP3PPP/3RR1K1 w - - 0 20,e1e4,True,False,True,,,
"('advantage', 'endgame', 'short', 'quietMove')",1633.6796875,3r3k/6p1/5b1p/8/8/7P/3p1PP1/3Q2K1 b - - 1 39,d8e8,True,False,True,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice')",1569.3125,r4rk1/pp3p2/2p2np1/8/3P4/4Pq2/PPQ2P2/2K3RR w - - 0 23,g1g6,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'short']",True,g1g6 f7g6 c2g6
"('long', 'middlegame', 'mate', 'kingsideAttack', 'mateIn3')",1014.876953125,rn4k1/pp2nrpp/2p4q/8/8/2N5/PPP3PP/3R1RK1 w - - 0 23,d1d8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",False,d1d8 f7f8 f1f8
"('crushing', 'endgame', 'short', 'defensiveMove')",1431.80078125,8/8/6p1/7k/7R/8/5K2/8 b - - 0 50,h5h4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack', 'capturingDefender')",1681.2236328125,r5k1/pp3pp1/2n2q1p/4r3/4N3/1PQ4P/P4PP1/R3R1K1 b - - 0 21,e5e4,True,True,False,"['middlegame', 'advantage', 'intermezzo', 'kingsideAttack', 'long']",False,e5e4 c3f6 e4e1 a1e1 g7f6
"('middlegame', 'mate', 'mateIn1', 'oneMove')",818.849609375,r1b1k2r/p1p2ppp/2p5/4q1B1/4p3/8/PPP2PPP/R2Q1RK1 w kq - 0 12,d1d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d1d8
"('middlegame', 'advantage', 'short', 'fork')",1586.1357421875,r3k2r/pp3ppp/4p3/8/1b1q4/8/PP2QPPP/R1B2RK1 w kq - 0 14,e2b5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'hookMate')",893.09130859375,5r2/pp3rkp/5Np1/5bP1/2n4R/8/PPP5/2K1R3 w - - 0 27,h4h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hookMate', 'oneMove']",True,h4h7
"('crushing', 'endgame', 'short', 'pawnEndgame', 'master')",2479.23046875,8/5K1p/8/6p1/2k5/8/6PP/8 w - - 0 45,f7f6,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",949.046875,8/8/1r6/2R5/8/5k1K/8/8 b - - 0 53,b6h6,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",True,b6h6 c5h5 h6h5
"('advantage', 'short', 'opening')",1997.939453125,r1bqk2r/pppp1ppp/2n5/2b1p3/2B1n3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,c3e4,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short', 'fork')",793.98046875,r4rk1/pp3p1p/5bp1/4p3/4N1q1/8/PPP2PPP/R3R1K1 w - - 0 19,e4f6,True,True,False,"['middlegame', 'advantage', 'fork', 'hangingPiece', 'short']",True,e4f6 g8g7 f6g4
"('crushing', 'endgame', 'short')",1401.8115234375,4b3/8/8/3NK3/1kpP4/8/8/8 b - - 0 49,b4b3,True,False,True,,,
"('endgame', 'short', 'mate', 'mateIn2', 'sacrifice')",1374.748046875,8/6pk/7p/3Q4/8/1r2q2P/6P1/6RK b - - 0 41,e3h3,True,False,True,,,
"('advantage', 'endgame', 'short', 'fork')",939.90380859375,1R6/5k2/8/8/7P/1Pb3K1/8/8 b - - 0 55,c3e5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",949.046875,rn1q2k1/ppp2ppp/8/6N1/1Q6/8/PPP2PPP/R1B3K1 b - - 0 17,d8d1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,d8d1 b4e1 d1e1
"('endgame', 'mate', 'mateIn1', 'oneMove')",1709.0185546875,6Q1/8/5K1k/8/2n5/8/8/7q w - - 0 49,g8h8,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn')",1387.9140625,2k5/2B5/2K5/8/6p1/8/8/3r4 b - - 0 46,d1c1,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'enPassant')",1619.05078125,8/4k3/1p2p1p1/pP2Pp2/P1K2PP1/8/8/8 w - f6 0 38,e5f6,True,True,False,"['endgame', 'crushing', 'enPassant', 'pawnEndgame', 'long']",True,e5f6 e7f6 c4d4 e6e5 f4e5
"('crushing', 'endgame', 'veryLong', 'quietMove', 'defensiveMove')",2467.52734375,8/8/8/5kp1/8/1KR5/8/4b3 b - - 0 54,e1c3,True,False,False,,,
"('long', 'middlegame', 'mate', 'pin', 'sacrifice', 'mateIn3', 'clearance')",1621.9765625,5rk1/2Q2ppp/3p1b2/3Bq3/r7/8/5PPP/2R2RK1 w - - 0 24,c7f7,True,True,False,"['middlegame', 'mateIn4', 'mate', 'sacrifice', 'pin', 'clearance', 'veryLong']",False,c7f7 f8f7 c1c8 f6d8 c8d8 e5e8 d8e8
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",792.15185546875,r4rk1/ppp2ppp/3b3q/8/6Q1/2P5/PP3PPP/R1B2RK1 b - - 0 16,h6h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,h6h2
"('long', 'middlegame', 'advantage', 'pin')",2337.330078125,3r2k1/R4ppp/5n2/8/3b4/5Q1P/q4PP1/4R1K1 w - - 0 24,a7a8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'kingsideAttack')",1272.345703125,r3r1k1/pQp2ppp/1b6/8/7q/8/PPP1NPPP/R1B2RK1 b - - 0 18,b6f2,True,False,True,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'advancedPawn')",1333.0556640625,8/8/R7/8/6P1/pr6/5K2/1k6 b - - 0 52,a3a2,True,False,False,,,
"('middlegame', 'mate', 'veryLong', 'sacrifice', 'deflection', 'mateIn4')",1630.75390625,r4rk1/5ppp/R3p3/8/8/1n6/1qP2QPP/5R1K w - - 0 23,f2f7,True,False,False,,,
"('crushing', 'long', 'middlegame')",1088.021484375,3r2k1/5pbp/1R4p1/6Q1/2q5/5N1P/5PP1/3R2K1 b - - 0 28,d8d1,True,True,False,"['middlegame', 'advantage', 'fork', 'hangingPiece', 'long']",True,d8d1 g1h2 c4c7 g5g3 c7b6
"('crushing', 'hangingPiece', 'long', 'endgame', 'exposedKing')",2151.54296875,6R1/1k6/3K4/2r5/8/1p6/8/8 w - - 0 59,d6c5,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",400.0000305175781,3kk3/8/1R1K4/8/r7/8/8/8 w - - 0 49,b6b8,False,False,,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'queensideAttack')",927.8349609375,2kr1b1r/ppp1pppp/8/7q/8/4n3/PPPQNPPP/2KR3R w - - 0 13,d2d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",True,d2d8
"('long', 'middlegame', 'mate', 'kingsideAttack', 'sacrifice', 'mateIn3')",1455.9384765625,4rrk1/ppp2qpp/8/8/6Q1/3P4/PP3PPP/R1B2RK1 b - - 0 18,f7f2,True,True,False,"['middlegame', 'mateIn3', 'mate', 'sacrifice', 'kingsideAttack', 'long']",True,f7f2 f1f2 e8e1 f2f1 e1f1
"('endgame', 'short', 'mate', 'mateIn2')",1188.2294921875,KQ6/8/1k6/8/6B1/8/8/7q b - - 0 63,h1a1,False,False,,,,
"('crushing', 'endgame', 'short', 'discoveredAttack')",1059.86083984375,8/8/7P/r2k2K1/1B6/8/8/8 b - - 0 51,d5c4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'bishopEndgame')",1044.134765625,8/1b6/8/B7/K4b2/8/B1k5/8 b - - 0 57,b7c6,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",1276.734375,8/1R4p1/8/5n1k/4K3/8/8/8 b - - 0 53,f5g3,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,f5d6 e4d5 d6b7
"('middlegame', 'advantage', 'veryLong', 'defensiveMove')",1763.876953125,r3r1k1/1Q1R1ppp/p7/8/8/8/qP1b1PPP/3R2K1 w - - 0 22,b7a8,True,False,False,,,
"('crushing', 'middlegame', 'veryLong', 'pin', 'attraction')",2543.59765625,2r2rk1/5ppp/1Q2b3/8/8/8/3RBPPP/2R3K1 b - - 0 27,c8c1,True,False,False,,,
"('long', 'middlegame', 'advantage')",1933.572265625,3rqrk1/pQ3Bpp/8/2n5/8/8/PP3PPP/R2R2K1 b - - 0 19,e8f7,True,False,True,,,
"('crushing', 'long', 'endgame', 'fork', 'exposedKing')",1328.6669921875,8/8/8/6p1/8/5k1K/8/3n4 b - - 0 55,g5g4,True,False,True,,,
"('middlegame', 'advantage', 'short', 'master')",1540.7861328125,r5k1/p4pbp/1q4p1/8/3B4/8/PP1QrPPP/3R1RK1 b - - 0 18,e2d2,True,True,False,"['middlegame', 'advantage', 'intermezzo', 'long']",True,e2d2 d4b6 d2d1 f1d1 a7b6
"('long', 'middlegame', 'advantage', 'pin', 'discoveredAttack')",1975.99609375,4r2r/ppp2kpp/3pqb2/8/4N3/5Q2/PPP2PPP/R5K1 w - - 0 15,e4g5,True,True,False,"['middlegame', 'advantage', 'pin', 'short']",False,e4g5 f7g6 g5e6
"('advantage', 'endgame', 'short', 'master')",2603.576171875,1b3k2/5p2/1P6/2N4p/8/1K6/8/8 w - - 0 44,b3a4,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,c5d7 f8e7 d7b8
"('middlegame', 'advantage', 'short')",2044.751953125,r4rk1/pp3ppp/4b3/3Q2N1/8/8/Pq3PPP/R3R1K1 w - - 2 19,d5e4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1924.794921875,r4r2/pp3qk1/3Q4/6n1/3N4/8/PP6/1K5R w - - 0 34,d6h6,True,True,False,"['middlegame', 'mateIn2', 'mate', 'fork', 'short']",True,d6h6 g7g8 h6h8
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'advancedPawn', 'promotion')",2703.052734375,8/8/P1K2k2/8/6pp/8/8/8 b - - 0 49,h4h3,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'pawnEndgame', 'short']",False,h4h3 a6a7 h3h2
"('hangingPiece', 'long', 'middlegame', 'advantage')",917.96044921875,r2qk2r/pp2bppp/3Q4/6B1/8/8/PP3PPP/R3R1K1 b kq - 0 16,d8d6,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'pin', 'sacrifice', 'mateIn3')",1674.640625,r1b2rk1/ppp2ppp/8/4q3/8/1B3Q2/P1P2PPP/3R1RK1 w - - 2 15,f3f7,True,True,False,"['middlegame', 'mateIn3', 'mate', 'sacrifice', 'pin', 'kingsideAttack', 'long']",True,f3f7 f8f7 d1d8 e5e8 d8e8
"('endgame',)",875.90234375,8/8/8/4K3/6p1/6P1/8/8 b - - 0 54,g4f3,False,False,,,,
"('crushing', 'endgame', 'short', 'fork')",1085.8271484375,8/8/8/2K5/P7/3N4/r3k3/8 w - - 0 57,d3c1,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,d3c1 e2d2 c1a2
"('middlegame', 'mate', 'mateIn1', 'oneMove')",891.994140625,r1b2rk1/pp3pp1/2p2q1p/6N1/7P/8/PPQ2PP1/2KR3R w - - 0 17,c2h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,c2h7
"('long', 'middlegame', 'advantage', 'deflection', 'attraction')",1442.7724609375,r2q1r2/pp4k1/3p2p1/3Qp3/8/8/PPP1b3/2KR3R w - - 0 22,d5b7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",1177.9892578125,r4rk1/pp3p1p/1n4p1/3q1NQ1/8/7P/PP3PP1/R5K1 w - - 0 20,f5e7,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,f5e7 g8g7 e7d5
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",753.933837890625,r4rk1/pp3ppp/1np1pq2/6N1/3P4/2PQ4/PP3PPP/R4RK1 w - - 0 16,d3h7,True,False,False,,,
"('long', 'advantage', 'opening')",2160.3203125,r1bq1rk1/pp3ppp/2nb4/3N4/2B5/8/PPP2PPP/R1BQ1RK1 b - - 0 12,d8h4,True,False,False,,,
